Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
60,1365055960,MakeItRain84,0,315.5,UTIL Rudy Gobert G Donovan Mitchell F Jimmy Butler SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon C Luke Kornet PF Mike Muscala,,,
60,1365277843,kenu0878,0,315.5,UTIL Rudy Gobert G Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Luke Kornet C Mike Muscala,,,
63,1365079445,moklovin,0,313.5,SG James Harden UTIL Clint Capela F Domantas Sabonis PG Malcolm Brogdon G Joe Ingles C Luke Kornet SF Royce O'Neale PF Mike Muscala,,,
64,1365004154,JmoFoShoSUCKA,0,313.25,SG Victor Oladipo UTIL Donovan Mitchell SF Jimmy Butler C DeAndre Jordan G CJ McCollum PG Eric Bledsoe F Ersan Ilyasova PF Mike Muscala,,,
64,1365351137,drbaldy,0,313.25,PG Donovan Mitchell UTIL Clint Capela F Domantas Sabonis SG Jimmy Butler SF Khris Middleton G Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,,
66,1365060895,mvyletel1928,0,313,UTIL Rudy Gobert G Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova,,,
67,1365094995,dumdumm,0,309.25,SG Bradley Beal G Donovan Mitchell UTIL Clint Capela PF Domantas Sabonis PG Malcolm Brogdon F Joe Ingles SF Kyle Korver C Ersan Ilyasova,,,
68,1365257104,rohitbhasin12281,0,305,UTIL Rudy Gobert G Donovan Mitchell C Clint Capela F Domantas Sabonis SG Joe Ingles PG Emmanuel Mudiay SF Jae Crowder PF Mike Muscala,,,
69,1365130905,zavs,0,304,SG Bradley Beal PG Donovan Mitchell UTIL Jimmy Butler SF Khris Middleton G Malcolm Brogdon F JJ Redick PF Luke Kornet C Ersan Ilyasova,,,
70,1365390470,vevwo,0,303.75,G Bradley Beal C Rudy Gobert PG Donovan Mitchell UTIL Clint Capela PF Derrick Favors SG Austin Rivers SF Jae Crowder F Mike Muscala,,,
71,1365256501,LeftyGunslingers,0,301,G Bradley Beal F Jimmy Butler SF Khris Middleton PG Eric Bledsoe UTIL Otto Porter Jr. PF Noah Vonleh SG Malcolm Brogdon C Ersan Ilyasova,,,
72,1365102867,iDIDit4THEculture,0,293,SG Bradley Beal C John Collins UTIL Clint Capela F Serge Ibaka PG Eric Bledsoe G Malcolm Brogdon SF Jae Crowder PF Ersan Ilyasova,,,
73,1365193206,kjs3md,0,290.75,PG Victor Oladipo UTIL Jusuf Nurkic G Donovan Mitchell PF Kyle Kuzma SG Khris Middleton F Jae Crowder SF Danuel House Jr. C Ersan Ilyasova,,,
74,1365142427,Simonds,0,289.25,PG Ben Simmons F John Collins C Domantas Sabonis SF Jimmy Butler PF Noah Vonleh UTIL Al-Farouq Aminu SG Delon Wright G Kyle Korver,,,
75,1365139519,shockmeddy,0,278.25,UTIL James Harden C Clint Capela F Otto Porter Jr. G Joe Ingles SG Austin Rivers PF Bobby Portis PG Collin Sexton SF Cedi Osman,,,
76,1365268083,TronicusMaximus,0,270,C Rudy Gobert PG Donovan Mitchell PF Domantas Sabonis SG Khris Middleton F Otto Porter Jr. SF Joe Ingles UTIL Luke Kornet G George Hill,,,
77,1365350003,Brick757,0,217.5,SG Stephen Curry SF Luka Doncic PG Kris Dunn UTIL Tristan Thompson G Malcolm Brogdon F Marvin Williams PF P.J. Tucker C Ian Mahinmi,,,
