Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
99,1365816416,theOGking_tay,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
99,1365816597,omarck75 (2/2),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
99,1365817101,TheDFSWizard (3/3),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
99,1365831453,dman4332,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
121,1365815082,Konebone,0,341.25,G James Harden PG Ben Simmons C Rudy Gobert SG Khris Middleton PF Ersan Ilyasova UTIL Jonah Bolden SF Royce O'Neale F Mike Muscala,,,
122,1365184074,curry_burrito,0,340,PG Ben Simmons C Rudy Gobert SG Jimmy Butler SF Khris Middleton G Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova F Mike Muscala,,,
123,1365434522,adpoepping,0,339.5,PG James Harden SG Donovan Mitchell UTIL Khris Middleton G Tomas Satoransky C Brook Lopez PF Dario Saric SF Jae Crowder F Royce O'Neale,,,
124,1365826949,DeepBurn13,0,338,SF Ben Simmons SG Bradley Beal PG Donovan Mitchell G Khris Middleton C Tristan Thompson UTIL Dewayne Dedmon PF Ersan Ilyasova F Mike Muscala,,,
125,1365879014,atown918,0,337.75,PG James Harden SF Jimmy Butler G Khris Middleton SG Eric Bledsoe PF Derrick Favors UTIL Austin Rivers C Ersan Ilyasova F Royce O'Neale,,,
126,1365295764,brknets23 (1/2),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
126,1365298125,brknets23 (2/2),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
126,1365402323,Stillmatic (1/3),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
126,1365402330,Stillmatic (2/3),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
126,1365411010,Stillmatic (3/3),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
126,1365645814,martini159 (1/11),0,337,SF Ben Simmons C Rudy Gobert UTIL Jimmy Butler G Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon F Ersan Ilyasova PF Mike Muscala,,,
132,1365206319,jjbfarrell (1/2),0,336.75,PG James Harden SF Ben Simmons G Khris Middleton SG Eric Bledsoe PF Jae Crowder UTIL Luke Kornet C Ersan Ilyasova F Mike Muscala,,,
132,1365858115,jjbfarrell (2/2),0,336.75,PG James Harden SF Ben Simmons G Khris Middleton SG Eric Bledsoe PF Jae Crowder UTIL Luke Kornet C Ersan Ilyasova F Mike Muscala,,,
134,1365645823,martini159 (10/11),0,336.25,G James Harden PG Ben Simmons SF Jimmy Butler SG Malcolm Brogdon F Jae Crowder C Luke Kornet UTIL Royce O'Neale PF Mike Muscala,,,
135,1365022530,CZYX (1/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022531,CZYX (2/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022532,CZYX (3/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022533,CZYX (4/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022534,CZYX (5/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022535,CZYX (6/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022536,CZYX (7/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022537,CZYX (8/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022538,CZYX (9/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022539,CZYX (10/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365022540,CZYX (11/11),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
135,1365180208,icarlisle,0,335.75,SF Ben Simmons UTIL Bradley Beal PG Donovan Mitchell G Khris Middleton SG Joe Ingles C Brook Lopez F Kyle Korver PF Ersan Ilyasova,,,
147,1365178916,craftylefty (1/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365178917,craftylefty (2/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365178918,craftylefty (3/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365178919,craftylefty (4/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365804344,Fireball21 (1/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804345,Fireball21 (2/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804346,Fireball21 (3/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804347,Fireball21 (4/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804348,Fireball21 (5/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804349,Fireball21 (6/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804350,Fireball21 (7/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804351,Fireball21 (8/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804352,Fireball21 (9/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804353,Fireball21 (10/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365804354,Fireball21 (11/11),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
147,1365856653,craftylefty (5/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365856654,craftylefty (6/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365856655,craftylefty (7/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365856656,craftylefty (8/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
147,1365856657,craftylefty (9/9),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
167,1365357398,papagates (1/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357399,papagates (2/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357400,papagates (3/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357401,papagates (4/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357402,papagates (5/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357403,papagates (6/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357404,papagates (7/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357405,papagates (8/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357406,papagates (9/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357407,papagates (10/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365357408,papagates (11/11),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
167,1365397861,billsfan777,0,334.75,G Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe F Noah Vonleh PF Ersan Ilyasova C Mike Muscala,,,
179,1365645817,martini159 (4/11),0,334.5,G James Harden SF Ben Simmons UTIL Khris Middleton PG Malcolm Brogdon SG JJ Redick C Maxi Kleber F Ersan Ilyasova PF Mike Muscala,,,
179,1365645821,martini159 (8/11),0,334.5,G James Harden SF Ben Simmons UTIL Rudy Gobert PG Malcolm Brogdon F Luke Kornet SG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,,
181,1365694125,Notorious,0,334,PG Ben Simmons UTIL Rudy Gobert G Donovan Mitchell SF Khris Middleton SG Malcolm Brogdon F Thaddeus Young PF Ersan Ilyasova C Mike Muscala,,,
182,1365772759,voltohm (1/2),0,333.75,SG James Harden UTIL Rudy Gobert F Joe Ingles G Emmanuel Mudiay PG Tomas Satoransky C Brook Lopez PF Luke Kornet SF Royce O'Neale,,,
183,1365827876,mattb09 (1/4),0,332.75,UTIL Ben Simmons SG Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe C Tristan Thompson F Ersan Ilyasova PF Mike Muscala,,,
183,1365842784,mattb09 (2/4),0,332.75,UTIL Ben Simmons SG Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe C Tristan Thompson F Ersan Ilyasova PF Mike Muscala,,,
183,1365852474,mattb09 (3/4),0,332.75,UTIL Ben Simmons SG Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe C Tristan Thompson F Ersan Ilyasova PF Mike Muscala,,,
183,1365861668,mattb09 (4/4),0,332.75,UTIL Ben Simmons SG Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe C Tristan Thompson F Ersan Ilyasova PF Mike Muscala,,,
187,1364987983,Mbermes01,0,332.25,UTIL Bradley Beal C Rudy Gobert SF Jimmy Butler G Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova F Royce O'Neale,,,
188,1365858184,maskrispy18,0,332,F Ben Simmons SG Donovan Mitchell SF Jimmy Butler G Khris Middleton PG Malcolm Brogdon UTIL Brook Lopez PF Jae Crowder C Ersan Ilyasova,,,
188,1365878184,criscu1,0,332,PG James Harden UTIL Rudy Gobert G Donovan Mitchell SG Khris Middleton PF Luke Kornet C Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,,
190,1365562398,macjohnny83,0,331,G James Harden SG Donovan Mitchell SF Khris Middleton PG Eric Bledsoe UTIL Brook Lopez F Jae Crowder PF Kyle O'Quinn C Ersan Ilyasova,,,
191,1365602993,SirHCee (1/3),0,330.5,G Ben Simmons PG Donovan Mitchell F Domantas Sabonis SG Jimmy Butler C Noah Vonleh UTIL Thaddeus Young PF Ersan Ilyasova SF Royce O'Neale,,,
191,1365623195,SirHCee (2/3),0,330.5,G Ben Simmons PG Donovan Mitchell F Domantas Sabonis SG Jimmy Butler C Noah Vonleh UTIL Thaddeus Young PF Ersan Ilyasova SF Royce O'Neale,,,
191,1365648255,SirHCee (3/3),0,330.5,G Ben Simmons PG Donovan Mitchell F Domantas Sabonis SG Jimmy Butler C Noah Vonleh UTIL Thaddeus Young PF Ersan Ilyasova SF Royce O'Neale,,,
191,1365734595,EmpireMaker2 (1/2),0,330.5,F Ben Simmons SF Jimmy Butler G Khris Middleton PG Eric Bledsoe PF Otto Porter Jr. SG Malcolm Brogdon UTIL Joe Ingles C Mike Muscala,,,
191,1365869520,EmpireMaker2 (2/2),0,330.5,F Ben Simmons SF Jimmy Butler G Khris Middleton PG Eric Bledsoe PF Otto Porter Jr. SG Malcolm Brogdon UTIL Joe Ingles C Mike Muscala,,,
196,1365726181,andrewc333 (1/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365726188,andrewc333 (2/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365745150,andrewc333 (3/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365754588,andrewc333 (4/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365754597,andrewc333 (5/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365761484,andrewc333 (6/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365761494,andrewc333 (7/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
196,1365769805,andrewc333 (8/8),0,330.25,C Karl-Anthony Towns PG Ben Simmons G Bradley Beal SF Jimmy Butler F Mario Hezonja UTIL Cameron Payne SG Kyle Korver PF Ersan Ilyasova,,,
204,1365766124,bostonbobby,0,330,F Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SG Khris Middleton G Malcolm Brogdon C Brook Lopez UTIL Nicolas Batum SF Royce O'Neale,,,
205,1365365996,TallRedGourmet (3/11),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
205,1365366009,TallRedGourmet (6/11),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
205,1365366020,TallRedGourmet (9/11),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
205,1365374694,TallRedGourmet (11/11),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
209,1364933774,Makisupa,0,329.5,G James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365399995,srn828 (1/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365399996,srn828 (2/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365399997,srn828 (3/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365399998,srn828 (4/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365399999,srn828 (5/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400000,srn828 (6/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400001,srn828 (7/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400002,srn828 (8/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400003,srn828 (9/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400004,srn828 (10/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365400005,srn828 (11/11),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365440327,TeeJayOrTj (1/4),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365440328,TeeJayOrTj (2/4),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365440329,TeeJayOrTj (3/4),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365448650,TeeJayOrTj (4/4),0,329.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Jonah Bolden C Mike Muscala,,,
209,1365614977,dz863,0,329.5,SG James Harden G Ben Simmons PG Eric Bledsoe UTIL Malcolm Brogdon SF Joe Ingles PF Luke Kornet F Jonah Bolden C Mike Muscala,,,
226,1365308419,Jared2363,0,328.75,SF Ben Simmons C Clint Capela PF Domantas Sabonis SG Jimmy Butler G Eric Bledsoe PG Malcolm Brogdon F Ersan Ilyasova UTIL Mike Muscala,,,
226,1365396459,wesbo_uno7,0,328.75,SF Ben Simmons C Clint Capela PF Domantas Sabonis SG Jimmy Butler G Eric Bledsoe PG Malcolm Brogdon F Ersan Ilyasova UTIL Mike Muscala,,,
228,1365274218,Kcannon,0,328.25,G James Harden SF Ben Simmons SG Jimmy Butler PG Eric Bledsoe UTIL Luke Kornet PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
228,1365797849,slapshotmo (1/3),0,328.25,PG Ben Simmons G Donovan Mitchell F Jimmy Butler SF Khris Middleton UTIL Serge Ibaka SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,,
228,1365823542,slapshotmo (2/3),0,328.25,PG Ben Simmons G Donovan Mitchell F Jimmy Butler SF Khris Middleton UTIL Serge Ibaka SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,,
228,1365831237,slapshotmo (3/3),0,328.25,PG Ben Simmons G Donovan Mitchell F Jimmy Butler SF Khris Middleton UTIL Serge Ibaka SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,,
232,1365825911,nrmax88 (1/2),0,327,SG James Harden PG Donovan Mitchell PF Domantas Sabonis SF Otto Porter Jr. G Joe Ingles F Kyle O'Quinn C Ersan Ilyasova UTIL Royce O'Neale,,,
232,1365859870,nrmax88 (2/2),0,327,SG James Harden PG Donovan Mitchell PF Domantas Sabonis SF Otto Porter Jr. G Joe Ingles F Kyle O'Quinn C Ersan Ilyasova UTIL Royce O'Neale,,,
234,1365722973,wellsj55 (1/2),0,326.75,G James Harden C Domantas Sabonis SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles UTIL Austin Rivers PF Ersan Ilyasova F Royce O'Neale,,,
234,1365732235,wellsj55 (2/2),0,326.75,G James Harden C Domantas Sabonis SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles UTIL Austin Rivers PF Ersan Ilyasova F Royce O'Neale,,,
236,1365835470,B_Heals152,0,326.5,UTIL James Harden G Bradley Beal SG Khris Middleton PG Eric Bledsoe C Noah Vonleh PF Ersan Ilyasova F Jonah Bolden SF Royce O'Neale,,,
237,1365012434,youdacao (1/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012435,youdacao (2/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012436,youdacao (3/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012437,youdacao (4/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012438,youdacao (5/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012439,youdacao (6/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012440,youdacao (7/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012441,youdacao (8/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012442,youdacao (9/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012443,youdacao (10/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365012444,youdacao (11/11),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365152258,madoublet98 (1/4),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365152782,madoublet98 (2/4),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365152783,madoublet98 (3/4),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
237,1365152784,madoublet98 (4/4),0,326.25,G James Harden UTIL Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
