Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
112,1365313642,thechovanone (6/10),0,343.75,PG James Harden SG Donovan Mitchell SF Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon C Luke Kornet F Royce O'Neale PF Mike Muscala,,,
112,1365313657,thechovanone (7/10),0,343.75,PG James Harden SG Donovan Mitchell SF Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon C Luke Kornet F Royce O'Neale PF Mike Muscala,,,
112,1365313677,thechovanone (8/10),0,343.75,PG James Harden SG Donovan Mitchell SF Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon C Luke Kornet F Royce O'Neale PF Mike Muscala,,,
112,1365313693,thechovanone (9/10),0,343.75,PG James Harden SG Donovan Mitchell SF Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon C Luke Kornet F Royce O'Neale PF Mike Muscala,,,
112,1365313711,thechovanone (10/10),0,343.75,PG James Harden SG Donovan Mitchell SF Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon C Luke Kornet F Royce O'Neale PF Mike Muscala,,,
122,1365669433,kobe082 (1/3),0,343.25,PG James Harden SF Ben Simmons SG Khris Middleton G Malcolm Brogdon C Brook Lopez F Jae Crowder PF Ersan Ilyasova UTIL Mike Muscala,,,
122,1365688493,kobe082 (3/3),0,343.25,PG James Harden SF Ben Simmons SG Khris Middleton G Malcolm Brogdon C Brook Lopez F Jae Crowder PF Ersan Ilyasova UTIL Mike Muscala,,,
124,1365132148,CoachL78,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365133106,rickymoses,0,341.75,UTIL James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon G Joe Ingles PF Luke Kornet C Ersan Ilyasova F Mike Muscala,,,
124,1365208702,rchavez230,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365482739,jlowins22,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365488453,TheDFSWizard (1/2),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
124,1365488463,TheDFSWizard (2/2),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,,
124,1365503964,A-Team (1/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505438,A-Team (2/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505439,A-Team (3/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505440,A-Team (4/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505441,A-Team (5/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505442,A-Team (6/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505443,A-Team (7/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505444,A-Team (8/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505445,A-Team (9/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505446,A-Team (10/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505447,A-Team (11/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505448,A-Team (12/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365505449,A-Team (13/13),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365518767,tidehigh71 (1/4),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365518807,tidehigh71 (2/4),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365518832,tidehigh71 (3/4),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365527658,tidehigh71 (4/4),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365547356,Adam_N (1/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365547365,Adam_N (2/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365547393,Adam_N (3/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365555924,Adam_N (4/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365555933,Adam_N (5/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365555942,Adam_N (6/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365555954,Adam_N (7/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365555987,Adam_N (8/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365556019,Adam_N (9/9),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365563695,nigam14 (1/2),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365572493,nigam14 (2/2),0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365574859,ninjatill,0,341.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365645806,martini159 (6/13),0,341.75,SF Ben Simmons C Rudy Gobert PG Donovan Mitchell G Jimmy Butler SG Malcolm Brogdon UTIL Derrick Favors F Ersan Ilyasova PF Mike Muscala,,,
124,1365664879,golferdude31 (1/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365664884,golferdude31 (2/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365664958,golferdude31 (3/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365693950,golferdude31 (5/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365694019,golferdude31 (6/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365694025,golferdude31 (7/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
124,1365709088,golferdude31 (8/8),0,341.75,UTIL James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon G Joe Ingles F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
167,1365217180,steve1313,0,340.25,G James Harden UTIL Rudy Gobert F Domantas Sabonis PG Eric Bledsoe SG Joe Ingles PF Jonah Bolden SF Royce O'Neale C Mike Muscala,,,
168,1365184077,curry_burrito,0,340,PG Ben Simmons C Rudy Gobert SG Jimmy Butler SF Khris Middleton G Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova F Mike Muscala,,,
168,1365683435,CUFive,0,340,UTIL James Harden SF Ben Simmons G Khris Middleton PG Malcolm Brogdon SG Kevin Huerter F Luke Kornet PF Ersan Ilyasova C Mike Muscala,,,
170,1365609182,Sydemer24,0,339.75,SG James Harden SF Ben Simmons G Donovan Mitchell PG Eric Bledsoe UTIL Luke Kornet C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
171,1365160304,footballinbigd (1/2),0,339,F Ben Simmons PG Donovan Mitchell UTIL Jimmy Butler SF Khris Middleton G Malcolm Brogdon SG Joe Ingles C Ersan Ilyasova PF Mike Muscala,,,
171,1365169347,footballinbigd (2/2),0,339,F Ben Simmons PG Donovan Mitchell UTIL Jimmy Butler SF Khris Middleton G Malcolm Brogdon SG Joe Ingles C Ersan Ilyasova PF Mike Muscala,,,
173,1365645809,martini159 (9/13),0,337.75,G James Harden PG Ben Simmons UTIL Rudy Gobert SG Malcolm Brogdon SF Jae Crowder C Maxi Kleber F Ersan Ilyasova PF Mike Muscala,,,
174,1365175078,RaiDaRDaTank,0,337,F Ben Simmons UTIL Rudy Gobert G Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,,
174,1365295443,brknets23 (1/4),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
174,1365295448,brknets23 (2/4),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
174,1365295456,brknets23 (3/4),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
174,1365297850,brknets23 (4/4),0,337,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler F Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,,
174,1365402559,Stillmatic (1/5),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
174,1365402563,Stillmatic (2/5),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
174,1365402568,Stillmatic (3/5),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
174,1365402578,Stillmatic (4/5),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
174,1365411223,Stillmatic (5/5),0,337,PG Ben Simmons C Rudy Gobert SF Jimmy Butler SG Khris Middleton UTIL Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Mike Muscala,,,
184,1365645803,martini159 (3/13),0,336.25,G James Harden PG Ben Simmons SF Jimmy Butler SG Malcolm Brogdon F Jae Crowder C Luke Kornet UTIL Royce O'Neale PF Mike Muscala,,,
185,1365022541,CZYX (1/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022542,CZYX (2/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022543,CZYX (3/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022544,CZYX (4/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022545,CZYX (5/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022546,CZYX (6/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022547,CZYX (7/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022548,CZYX (8/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022549,CZYX (9/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022550,CZYX (10/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022551,CZYX (11/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022552,CZYX (12/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365022553,CZYX (13/13),0,335.75,SG James Harden PG Ben Simmons G Donovan Mitchell F Serge Ibaka C Luke Kornet UTIL Maxi Kleber SF Royce O'Neale PF Mike Muscala,,,
185,1365225544,amoney15000 (1/2),0,335.75,PG Ben Simmons UTIL Bradley Beal SG Donovan Mitchell F Khris Middleton SF Joe Ingles C Brook Lopez G Kyle Korver PF Ersan Ilyasova,,,
199,1365178903,craftylefty (1/4),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365178904,craftylefty (2/4),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365178905,craftylefty (3/4),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365178906,craftylefty (4/4),0,335.5,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365344835,mialights (4/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365344913,mialights (5/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365345078,mialights (6/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365352110,mialights (7/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365352131,mialights (8/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365352337,mialights (9/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365352352,mialights (10/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365352414,mialights (11/11),0,335.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon UTIL Jae Crowder C Maxi Kleber PF Mike Muscala,,,
199,1365536183,mikemiz23 (1/5),0,335.5,UTIL James Harden PG Ben Simmons G Khris Middleton SG Malcolm Brogdon SF Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365536184,mikemiz23 (2/5),0,335.5,UTIL James Harden PG Ben Simmons G Khris Middleton SG Malcolm Brogdon SF Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365536185,mikemiz23 (3/5),0,335.5,UTIL James Harden PG Ben Simmons G Khris Middleton SG Malcolm Brogdon SF Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365536186,mikemiz23 (4/5),0,335.5,UTIL James Harden PG Ben Simmons G Khris Middleton SG Malcolm Brogdon SF Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365536187,mikemiz23 (5/5),0,335.5,UTIL James Harden PG Ben Simmons G Khris Middleton SG Malcolm Brogdon SF Joe Ingles PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,,
199,1365551298,rts7,0,335.5,PG James Harden SF Ben Simmons G Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657131,arktoris (1/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657132,arktoris (2/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657133,arktoris (3/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657134,arktoris (4/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657135,arktoris (5/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657136,arktoris (6/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657137,arktoris (7/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657138,arktoris (8/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657139,arktoris (9/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365657140,arktoris (10/10),0,335.5,SG James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,,
199,1365721716,TheFantasyBros,0,335.5,UTIL James Harden G Ben Simmons SG Khris Middleton PG Malcolm Brogdon SF Joe Ingles C Ersan Ilyasova PF Jonah Bolden F Mike Muscala,,,
228,1365357384,papagates (1/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357385,papagates (2/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357386,papagates (3/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357387,papagates (4/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357388,papagates (5/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357389,papagates (6/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357390,papagates (7/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357391,papagates (8/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357392,papagates (9/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357393,papagates (10/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357394,papagates (11/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357395,papagates (12/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365357396,papagates (13/13),0,334.75,SG James Harden SF Ben Simmons F Serge Ibaka PG Malcolm Brogdon G Joe Ingles UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,,
228,1365397855,billsfan777,0,334.75,G Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe F Noah Vonleh PF Ersan Ilyasova C Mike Muscala,,,
242,1365645801,martini159 (1/13),0,334.5,G James Harden SF Ben Simmons UTIL Rudy Gobert PG Malcolm Brogdon F Luke Kornet SG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,,
243,1365443016,Lopez023 (1/2),0,333.25,UTIL Ben Simmons SG Donovan Mitchell F Jimmy Butler G Khris Middleton C Serge Ibaka PG Malcolm Brogdon PF Ersan Ilyasova SF Royce O'Neale,,,
243,1365451120,Lopez023 (2/2),0,333.25,UTIL Ben Simmons SG Donovan Mitchell F Jimmy Butler G Khris Middleton C Serge Ibaka PG Malcolm Brogdon PF Ersan Ilyasova SF Royce O'Neale,,,
245,1364997904,Mbermes01,0,332.25,UTIL Bradley Beal C Rudy Gobert SF Jimmy Butler G Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova F Royce O'Neale,,,
246,1365118455,joeran12,0,332,F Ben Simmons SG Donovan Mitchell SF Jimmy Butler G Khris Middleton PG Malcolm Brogdon UTIL Brook Lopez PF Jae Crowder C Ersan Ilyasova,,,
247,1365562358,macjohnny83,0,331,G James Harden SG Donovan Mitchell SF Khris Middleton PG Eric Bledsoe UTIL Brook Lopez F Jae Crowder PF Kyle O'Quinn C Ersan Ilyasova,,,
248,1365256599,rdegk15,0,330.5,UTIL Rudy Gobert G Donovan Mitchell F Domantas Sabonis SG Jimmy Butler C Serge Ibaka PG Eric Bledsoe PF Ersan Ilyasova SF Royce O'Neale,,,
248,1365622135,EmpireMaker2,0,330.5,F Ben Simmons SF Jimmy Butler G Khris Middleton PG Eric Bledsoe PF Otto Porter Jr. SG Malcolm Brogdon UTIL Joe Ingles C Mike Muscala,,,
248,1365669620,kobe082 (2/3),0,330.5,PG James Harden G Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Austin Rivers PF Jae Crowder F Ersan Ilyasova C Mike Muscala,,,
251,1365365713,TallRedGourmet (3/13),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
251,1365365732,TallRedGourmet (6/13),0,329.75,G James Harden SF Jimmy Butler UTIL Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Luke Kornet PF Ersan Ilyasova F Royce O'Neale,,,
