Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,1365547153,lions425,0,362,PG Ben Simmons F Luka Doncic UTIL Donovan Mitchell SG Jimmy Butler G Eric Bledsoe SF Jae Crowder PF Ersan Ilyasova C Mike Muscala,,Jae Crowder,F,16.12%,26.5
16,1365180341,tj7775,0,361.75,SG James Harden SF Ben Simmons F Jimmy Butler PG Eric Bledsoe UTIL Jae Crowder G T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Royce O'Neale,SF,15.52%,32.75
17,1365565701,Yappin01,0,359,SG James Harden UTIL Donovan Mitchell PF Domantas Sabonis PG Eric Bledsoe G Joe Ingles F Maxi Kleber C Ersan Ilyasova SF Royce O'Neale,,Rudy Gobert,UTIL,13.12%,46
17,1365861338,jsander6,0,359,SF Ben Simmons C Rudy Gobert SG Donovan Mitchell G Khris Middleton PG Eric Bledsoe F Joe Ingles UTIL Royce O'Neale PF Mike Muscala,,Kyle O'Quinn,UTIL,10.72%,11.5
19,1365577508,bhines5783,0,357.75,PG Ben Simmons G Bradley Beal F Luka Doncic SG Donovan Mitchell UTIL Otto Porter Jr. PF Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Noah Vonleh,UTIL,9.86%,20.75
20,1365316344,grizzkhalifa901,0,357.5,G James Harden UTIL Donovan Mitchell SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon PF Jae Crowder F Royce O'Neale C Mike Muscala,,Tristan Thompson,C,9.86%,18.75
21,1365468811,SethAuger,0,357.25,F Ben Simmons PG Donovan Mitchell C Domantas Sabonis SG Khris Middleton G Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova SF Royce O'Neale,,Maxi Kleber,F,9.18%,22.25
22,1365826749,mdeak311,0,357,SG James Harden SF Ben Simmons G Jimmy Butler PG Malcolm Brogdon UTIL Tomas Satoransky PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,Serge Ibaka,F,8.40%,27.25
23,1365370381,jacobp80,0,356.5,PG James Harden G Ben Simmons SG Donovan Mitchell F Pascal Siakam UTIL Danuel House Jr. C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,John Collins,UTIL,8.32%,41.25
23,1365404613,gigoloJoe,0,356.5,G Ben Simmons SG Luka Doncic UTIL Domantas Sabonis SF Jimmy Butler PG Eric Bledsoe C Brook Lopez F Ersan Ilyasova PF Mike Muscala,,Clint Capela,UTIL,8.32%,32.5
25,1365488241,buczfan4life,0,356,UTIL Ben Simmons C Rudy Gobert G Donovan Mitchell SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon F Royce O'Neale PF Mike Muscala,,Brook Lopez,C,7.89%,32.25
25,1365564559,jdefrain,0,356,PG Ben Simmons UTIL Bradley Beal G Donovan Mitchell F Jimmy Butler SG Khris Middleton C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kyle Korver,G,7.89%,16.5
27,1365224750,ob_44,0,355.75,UTIL Ben Simmons PG Donovan Mitchell C Domantas Sabonis SF Khris Middleton G Eric Bledsoe SG Kevin Huerter F Jae Crowder PF Ersan Ilyasova,,Luka Doncic,G,6.52%,63
28,1365465738,MKEgoat,0,355.5,SF Ben Simmons SG Donovan Mitchell PF Domantas Sabonis G Jimmy Butler PG Eric Bledsoe UTIL Derrick Favors F Ersan Ilyasova C Mike Muscala,,Thaddeus Young,SF,6.17%,33.5
28,1365826975,ekloss51,0,355.5,G James Harden PG Ben Simmons UTIL Eric Bledsoe SG Malcolm Brogdon F Joe Ingles SF Jae Crowder PF Ersan Ilyasova C Mike Muscala,,Jonah Bolden,PF,6.00%,13
30,1365052457,mrgoodseats,0,355.25,UTIL James Harden G Ben Simmons SF Khris Middleton SG Malcolm Brogdon F Joe Ingles PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Jeremy Lin,G,5.92%,12
30,1365695451,manonacloud79,0,355.25,G James Harden SG Donovan Mitchell PG Malcolm Brogdon SF Joe Ingles UTIL Tomas Satoransky PF Derrick Favors C Luke Kornet F Royce O'Neale,,T.J. McConnell,PG,5.15%,32.75
30,1365696928,Epignosis,0,355.25,PG James Harden SF Ben Simmons SG Khris Middleton UTIL Malcolm Brogdon F Joe Ingles G T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Jordan Clarkson,UTIL,4.89%,20.25
33,1365076722,Broseidon13,0,354.5,G James Harden F Ben Simmons SF Jimmy Butler SG Malcolm Brogdon UTIL Brook Lopez PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Karl-Anthony Towns,C,4.80%,56.75
33,1365604099,PowerTron,0,354.5,G James Harden PG Ben Simmons C Domantas Sabonis SG Eric Bledsoe UTIL JaVale McGee PF Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Mario Hezonja,SF,4.63%,32.5
35,1365197551,topfizz1,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Jusuf Nurkic,C,4.20%,51.75
36,1365831028,Mccrackin34,0,354,SF Ben Simmons PG Donovan Mitchell PF John Collins SG Malcolm Brogdon F Thaddeus Young G Tomas Satoransky C Brook Lopez UTIL Mario Hezonja,,Andrew Wiggins,G,3.77%,34.5
37,1365738873,bgalvin,0,352.75,SG James Harden PG Ben Simmons G Donovan Mitchell SF Joe Ingles UTIL Jae Crowder C Maxi Kleber F Ersan Ilyasova PF Mike Muscala,,Gerald Green,UTIL,3.77%,15
38,1365068272,ganondorf,0,352.25,SG James Harden PG Ben Simmons G Bradley Beal SF JJ Redick PF Jae Crowder F Ersan Ilyasova UTIL Royce O'Neale C Mike Muscala,,Austin Rivers,PG,3.77%,19.5
38,1365253794,sm2147a,0,352.25,PG James Harden UTIL Bradley Beal G Donovan Mitchell PF Domantas Sabonis SG Kyle Korver C Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Kyle Kuzma,UTIL,3.77%,24
38,1365584748,Russianduck,0,352.25,SF Ben Simmons G Donovan Mitchell PF Domantas Sabonis SG Khris Middleton PG Eric Bledsoe UTIL Joe Ingles C Ersan Ilyasova F Mike Muscala,,Pascal Siakam,F,3.77%,28
41,1365186294,KINGOFNY21,0,352,F Ben Simmons G Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova C Mike Muscala,,Victor Oladipo,PG,3.69%,34
41,1365208275,stewboy200,0,352,G Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe F Joe Ingles PF Ersan Ilyasova C Mike Muscala,,Lauri Markkanen,PF,3.69%,15.5
41,1365424683,tarhokie3,0,352,G Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe F Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Lonzo Ball,G,3.43%,28.75
41,1365722571,JGhost9,0,352,SF Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler G Khris Middleton PG Eric Bledsoe F Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Kris Dunn,SG,3.26%,16
45,1365072731,clark4,0,351,PG James Harden G Ben Simmons C Serge Ibaka SG Eric Bledsoe UTIL Malcolm Brogdon PF Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Bobby Portis,F,3.09%,24
46,1365405444,Klove211,0,350.75,G Ben Simmons SG Bradley Beal PG Donovan Mitchell UTIL Eric Bledsoe SF Otto Porter Jr. PF Thaddeus Young F Mario Hezonja C Mike Muscala,,Furkan Korkmaz,SF,2.92%,-0.5
47,1365019397,youdacao,0,350.5,UTIL James Harden G Bradley Beal SG Jimmy Butler PG Malcolm Brogdon F Joe Ingles C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Ian Mahinmi,C,2.92%,3.25
48,1365863178,RdizzleBC,0,349.75,SG James Harden PG Ben Simmons SF Khris Middleton G Malcolm Brogdon UTIL Joe Ingles PF Maxi Kleber C Ersan Ilyasova F Royce O'Neale,,Nicolas Batum,F,2.83%,16.75
49,1365047817,Joelexa7,0,349,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Kawhi Leonard,PF,2.74%,43.25
49,1365055106,rbcues,0,349,PG Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Stephen Curry,G,2.74%,48.25
49,1365077907,jt0707,0,349,G Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe F Joe Ingles C Maxi Kleber PF Mike Muscala,,Klay Thompson,SG,2.74%,41.5
49,1365152541,bigcsmiley,0,349,PG Ben Simmons SG Donovan Mitchell F Jimmy Butler SF Khris Middleton G Eric Bledsoe UTIL Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Kemba Walker,PG,2.57%,28.25
49,1365167808,Muleyhaven,0,349,PG Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton G Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Derrick Favors,UTIL,2.49%,36.25
49,1365168310,cmahon23,0,349,F Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton G Eric Bledsoe PG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Derrick Rose,PG,2.32%,34.75
49,1365348463,KyGill,0,349,PG Ben Simmons SG Donovan Mitchell SF Jimmy Butler F Khris Middleton UTIL Eric Bledsoe G Joe Ingles C Maxi Kleber PF Mike Muscala,,Wilson Chandler,SF,2.23%,18
49,1365420668,ZSarratori,0,349,F Ben Simmons UTIL Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Draymond Green,C,2.23%,19.75
49,1365432003,tj4ua,0,349,SG James Harden SF Ben Simmons G Donovan Mitchell PG Eric Bledsoe F Luke Kornet UTIL Maxi Kleber PF Ersan Ilyasova C Mike Muscala,,Kevin Huerter,SF,2.23%,42.75
49,1365480441,rmdbass81,0,349,PG Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler F Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,CJ McCollum,UTIL,2.23%,44.5
49,1365558307,Leotis,0,349,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Ed Davis,C,2.06%,13.25
49,1365592824,Overtime260,0,349,SF Ben Simmons UTIL Donovan Mitchell G Jimmy Butler F Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Zach LaVine,PG,1.97%,31.75
49,1365602820,EZmoney40,0,349,F Ben Simmons PG Donovan Mitchell G Jimmy Butler SF Khris Middleton UTIL Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Kyle Lowry,PG,1.89%,21
49,1365734693,tytybayer,0,349,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,P.J. Tucker,PF,1.89%,15
49,1365812624,SteelCity07,0,349,F Ben Simmons UTIL Donovan Mitchell G Jimmy Butler SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Kevon Looney,UTIL,1.89%,30.25
49,1365864669,Jscarfino,0,349,F Ben Simmons UTIL Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Jeremy Lamb,F,1.89%,23.75
65,1365450762,atrain622,0,348.5,PG James Harden SG Donovan Mitchell F Domantas Sabonis G Malcolm Brogdon UTIL Derrick Favors PF Jae Crowder C Ersan Ilyasova SF Royce O'Neale,,DeAndre Jordan,C,1.80%,29.25
65,1365619106,hawkk72,0,348.5,SG Luka Doncic PG Donovan Mitchell F Domantas Sabonis SF Jimmy Butler G Khris Middleton C Brook Lopez UTIL Royce O'Neale PF Mike Muscala,,Tomas Satoransky,SG,1.80%,54.5
65,1365642715,Milo741,0,348.5,PG James Harden G Donovan Mitchell SF Khris Middleton SG Eric Bledsoe UTIL Thaddeus Young PF Jae Crowder C Ersan Ilyasova F Mike Muscala,,Wendell Carter Jr.,F,1.72%,12.75
65,1365660187,fantasydonkey1,0,348.5,SG Luka Doncic PG Donovan Mitchell F Domantas Sabonis SF Jimmy Butler G Khris Middleton C Brook Lopez UTIL Royce O'Neale PF Mike Muscala,,Dario Saric,PF,1.63%,6
65,1365734218,ratwell22,0,348.5,SG Luka Doncic PG Donovan Mitchell F Domantas Sabonis SF Jimmy Butler G Khris Middleton C Brook Lopez UTIL Royce O'Neale PF Mike Muscala,,Trae Young,PG,1.63%,34
65,1365818803,thebigdipper01,0,348.5,SG Luka Doncic PG Donovan Mitchell F Domantas Sabonis SF Jimmy Butler G Khris Middleton C Brook Lopez UTIL Royce O'Neale PF Mike Muscala,,Brandon Ingram,SG,1.63%,22.25
71,1365285820,ChipotleAddict,0,348.25,UTIL James Harden G Ben Simmons C Rudy Gobert SG Joe Ingles SF Jae Crowder PG T.J. McConnell F Maxi Kleber PF Mike Muscala,,Kevin Durant,SF,1.54%,39
72,1365271080,gehrenberg,0,347.5,SF Ben Simmons C Rudy Gobert SG Jimmy Butler G Khris Middleton PG Eric Bledsoe UTIL Joe Ingles F Royce O'Neale PF Mike Muscala,,D'Angelo Russell,SG,1.54%,47
73,1365344032,mazwa,0,347.25,UTIL James Harden F Ben Simmons SF Jimmy Butler G Eric Bledsoe SG Jeremy Lin PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Jeff Green,F,1.37%,31.25
73,1365742482,Arnie2013,0,347.25,SF Ben Simmons G Bradley Beal PF John Collins SG Jimmy Butler PG Alec Burks UTIL Kevin Huerter F DeAndre' Bembry C Mike Muscala,,Alec Burks,G,1.37%,34.25
75,1365444507,snuff219,0,347,G James Harden PG Ben Simmons C Domantas Sabonis SG Jimmy Butler F Ersan Ilyasova UTIL Jonah Bolden SF Royce O'Neale PF Mike Muscala,,Trevor Ariza,SF,1.37%,34.75
75,1365767027,Tystar243,0,347,PG James Harden SF Ben Simmons SG Bradley Beal G Eric Bledsoe UTIL Kyle O'Quinn F Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,Evan Turner,G,1.37%,28.25
75,1365781675,BSalad13,0,347,SG James Harden PG Ben Simmons UTIL Domantas Sabonis G Jimmy Butler PF Ersan Ilyasova F Jonah Bolden SF Royce O'Neale C Mike Muscala,,JJ Redick,SF,1.29%,27.75
78,1365077564,rikkidee,0,346.75,G James Harden PG Ben Simmons SG Jimmy Butler F Serge Ibaka UTIL Brook Lopez C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Danuel House Jr.,PF,1.29%,29.75
78,1365259457,RallyCap306,0,346.75,PG Ben Simmons G Donovan Mitchell C Domantas Sabonis SF Khris Middleton SG Eric Bledsoe UTIL Joe Ingles F Maxi Kleber PF Ersan Ilyasova,,Emmanuel Mudiay,G,1.20%,29.5
78,1365479740,nyknixs33,0,346.75,PG Ben Simmons G Donovan Mitchell C Domantas Sabonis SF Khris Middleton SG Eric Bledsoe F Jeff Green UTIL Jae Crowder PF Mike Muscala,,Sterling Brown,G,1.20%,19.75
78,1365819267,centaur83,0,346.75,G Ben Simmons SG Donovan Mitchell PF John Collins SF Khris Middleton PG Eric Bledsoe UTIL Joe Ingles F Ersan Ilyasova C Mike Muscala,,Dewayne Dedmon,C,1.11%,42.5
78,1365872223,thetitanlb,0,346.75,G Ben Simmons PG Donovan Mitchell F John Collins SF Khris Middleton UTIL Eric Bledsoe SG Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Cedi Osman,SF,1.11%,21.25
83,1365891988,GhostOfAlDavis,0,346.5,SF Ben Simmons G Luka Doncic PG Donovan Mitchell UTIL John Collins SG Zach LaVine F Mario Hezonja PF Ersan Ilyasova C Mike Muscala,,Marvin Williams,PF,1.03%,18.25
84,1365469974,7bushes,0,346,PG Ben Simmons G Donovan Mitchell F John Collins SF Jimmy Butler SG Eric Bledsoe C Brook Lopez PF Ersan Ilyasova UTIL Mike Muscala,,DeMarre Carroll,SF,0.94%,12.5
85,1365854864,v4msu,0,345.75,UTIL Ben Simmons G Donovan Mitchell SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe PF Otto Porter Jr. C Ersan Ilyasova F Royce O'Neale,,Michael Beasley,PF,0.94%,27.75
86,1365227937,jdubbin85,0,345.5,PG James Harden G Donovan Mitchell C Domantas Sabonis SG Khris Middleton SF Jae Crowder UTIL Danuel House Jr. PF Maxi Kleber F Royce O'Neale,,Collin Sexton,UTIL,0.94%,28.25
86,1365674530,ballgame29,0,345.5,SF Ben Simmons SG Bradley Beal UTIL Donovan Mitchell F Serge Ibaka PG Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Tim Hardaway Jr.,G,0.94%,25.5
88,1365463376,JadedOne1,0,345.25,SF Ben Simmons G Donovan Mitchell PF Domantas Sabonis SG Khris Middleton PG Eric Bledsoe UTIL Brook Lopez F Jae Crowder C Ersan Ilyasova,,Thomas Bryant,PF,0.94%,19.75
89,1365169538,tecady,0,345,UTIL James Harden G Donovan Mitchell F Khris Middleton PG Malcolm Brogdon SG Joe Ingles PF Jae Crowder C Ersan Ilyasova SF Royce O'Neale,,DeAndre' Bembry,SF,0.94%,30.5
89,1365411629,citybound4life,0,345,UTIL James Harden G Donovan Mitchell SG Khris Middleton PG Malcolm Brogdon F Joe Ingles PF Jae Crowder C Ersan Ilyasova SF Royce O'Neale,,Rodions Kurucs,SF,0.94%,6.25
89,1365570585,mrclutch21,0,345,PG James Harden G Donovan Mitchell SF Jimmy Butler SG Eric Bledsoe UTIL Tristan Thompson PF Ersan Ilyasova F Royce O'Neale C Mike Muscala,,Damian Lillard,UTIL,0.94%,46.5
92,1365033351,charilenguyen,0,344.75,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles F Maxi Kleber PF Ersan Ilyasova C Mike Muscala,,Kevin Knox,PF,0.94%,19
92,1365173327,2feety,0,344.75,G James Harden PG Ben Simmons SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles F Maxi Kleber PF Ersan Ilyasova C Mike Muscala,,Al-Farouq Aminu,PF,0.94%,22.75
92,1365201361,colinbennett20,0,344.75,G James Harden SF Ben Simmons SG Khris Middleton PG Malcolm Brogdon F Joe Ingles UTIL Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,George Hill,SG,0.86%,0.25
92,1365212797,theheaters,0,344.75,G James Harden SF Ben Simmons SG Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles F Maxi Kleber PF Ersan Ilyasova C Mike Muscala,,Bojan Bogdanovic,UTIL,0.86%,22
96,1365395900,DomesticDezputes,0,344.5,UTIL Bradley Beal G Donovan Mitchell F Domantas Sabonis SF Jimmy Butler SG Eric Bledsoe PG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Kenneth Faried,F,0.77%,10.25
96,1365640869,mon3ymoss,0,344.5,SF Ben Simmons C Rudy Gobert PG Donovan Mitchell F John Collins SG Khris Middleton G T.J. McConnell PF Ersan Ilyasova UTIL Royce O'Neale,,Cory Joseph,UTIL,0.77%,11.25
96,1365715224,BigT44,0,344.5,G James Harden UTIL Donovan Mitchell SG Jimmy Butler PG Eric Bledsoe SF Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,Shabazz Napier,PG,0.77%,25.5
96,1365848852,oRoachy,0,344.5,G Bradley Beal PG Donovan Mitchell PF Domantas Sabonis SF Jimmy Butler SG Eric Bledsoe UTIL Malcolm Brogdon F Ersan Ilyasova C Mike Muscala,,JaVale McGee,UTIL,0.77%,19
100,1364991075,zbark2,0,344.25,SF Ben Simmons G Donovan Mitchell C Domantas Sabonis SG Jimmy Butler PG Malcolm Brogdon UTIL Joe Ingles PF Ersan Ilyasova F Mike Muscala,,Jeff Teague,G,0.69%,30.75
100,1365407554,docblaze,0,344.25,PG James Harden SG Donovan Mitchell SF Jimmy Butler G Malcolm Brogdon PF Thaddeus Young C Kevon Looney UTIL Ersan Ilyasova F Mike Muscala,,Taj Gibson,PF,0.69%,33.75
100,1365441860,fruitypebbles22,0,344.25,PG Ben Simmons C Domantas Sabonis SG Jimmy Butler G D'Angelo Russell F Khris Middleton UTIL Malcolm Brogdon SF Royce O'Neale PF Mike Muscala,,Thon Maker,PF,0.60%,2
100,1365716044,Amsteinke23,0,344.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SG Jimmy Butler G Malcolm Brogdon SF Joe Ingles F Ersan Ilyasova C Mike Muscala,,Alex Len,UTIL,0.60%,18.5
100,1365891081,DonDudda,0,344.25,PG James Harden SF Ben Simmons SG Bradley Beal G Malcolm Brogdon UTIL Mario Hezonja PF Kyle O'Quinn F Ersan Ilyasova C Mike Muscala,,D.J. Wilson,PF,0.60%,12.75
105,1365099476,cparkerh5,0,343.75,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon F Maxi Kleber C Ersan Ilyasova,,Zach Collins,PF,0.51%,19.5
105,1365806543,Tres.0,0,343.75,G Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Malcolm Brogdon F Joe Ingles PF Mario Hezonja C Ersan Ilyasova,,Trey Burke,G,0.51%,17.75
105,1365822332,db730,0,343.75,SG Bradley Beal G Donovan Mitchell UTIL Domantas Sabonis F Jimmy Butler PG Eric Bledsoe PF Otto Porter Jr. SF Royce O'Neale C Mike Muscala,,Tyreke Evans,SF,0.51%,23
108,1365164658,Colton23c,0,343.5,PG James Harden SF Jimmy Butler SG Khris Middleton G Eric Bledsoe UTIL Malcolm Brogdon PF Jae Crowder C Ersan Ilyasova F Royce O'Neale,,Harrison Barnes,SF,0.51%,27
108,1365526217,Boxjump,0,343.5,PG Ben Simmons UTIL Bradley Beal C Jusuf Nurkic G Donovan Mitchell SF Otto Porter Jr. SG T.J. McConnell PF Maxi Kleber F Mike Muscala,,Jarrett Allen,UTIL,0.51%,30
108,1365603334,Spades27,0,343.5,PG James Harden F Jimmy Butler SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon PF Jae Crowder C Ersan Ilyasova UTIL Royce O'Neale,,J.J. Barea,SG,0.43%,32
111,1365499188,DrodTheStuntman,0,343.25,UTIL Kawhi Leonard G Ben Simmons SG Donovan Mitchell SF Khris Middleton PG Eric Bledsoe PF Mario Hezonja C Ersan Ilyasova F Mike Muscala,,Fred VanVleet,PG,0.43%,24.5
111,1365801494,freyguy34,0,343.25,SG James Harden PG Ben Simmons SF Khris Middleton G Malcolm Brogdon C Brook Lopez PF Jae Crowder UTIL Ersan Ilyasova F Mike Muscala,,Andre Iguodala,UTIL,0.43%,13.5
113,1365213858,jwondra,0,342.5,PG James Harden G Donovan Mitchell SF Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles C Bobby Portis PF Ersan Ilyasova F Royce O'Neale,,Kentavious Caldwell-Pope,SG,0.43%,19.75
113,1365501752,Tcal1,0,342.5,PG James Harden C Rudy Gobert SG Donovan Mitchell PF Otto Porter Jr. G Joe Ingles F Ersan Ilyasova SF Royce O'Neale UTIL Mike Muscala,,Joel Embiid,C,0.43%,0
115,1365442147,jjmyers55,0,342.25,G James Harden UTIL Klay Thompson SF Khris Middleton PG Eric Bledsoe SG Joe Ingles C Brook Lopez PF Ersan Ilyasova F Mike Muscala,,Sam Dekker,SF,0.43%,4.5
115,1365605307,FLEX305JC,0,342.25,PG James Harden G Donovan Mitchell C Domantas Sabonis UTIL Lonzo Ball SG Malcolm Brogdon F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Landry Shamet,SG,0.34%,9.25
