Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
260,1366633929,stormies124,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366743862,placephila,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366828234,hooweex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366864676,modell_alex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366864690,shadowalkzx,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366918650,1992osorioluis,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1366968284,charilenguyen,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1367159533,grandeurnc,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1367270529,Mangone,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
260,1367735012,flash247,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1367747407,MelissaDFS13,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1367767810,bvxrachelle,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
260,1367932753,cglenn91,0,292.25,C Anthony Davis G Donovan Mitchell PG Jeff Teague SF Josh Jackson F Derrick Favors SG Kelly Oubre Jr. UTIL Royce O'Neale PF Richaun Holmes,,,
260,1367941912,Jrake,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
260,1368200241,mrjustinace,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
291,1366551670,SoulChild,0,292,UTIL Anthony Davis C Rudy Gobert F Andrew Wiggins SG Zach LaVine PF Derrick Favors G Kelly Oubre Jr. SF Royce O'Neale PG Malik Monk,,,
291,1367323547,hicksrtjr,0,292,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Marcus Morris PF Josh Jackson PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
291,1368182302,KaiserSose199,0,292,PF Anthony Davis PG Donovan Mitchell UTIL Willie Cauley-Stein G Joe Ingles SF Josh Jackson SG Kelly Oubre Jr. F Richaun Holmes C Pau Gasol,,,
294,1367161220,wyatt.hansen,0,291.75,F Anthony Davis PG Donovan Mitchell PF LaMarcus Aldridge SG Joe Ingles G Kelly Oubre Jr. UTIL Bismack Biyombo SF Royce O'Neale C Pau Gasol,,,
294,1367343737,jk48,0,291.75,PG Russell Westbrook PF Anthony Davis UTIL Joe Ingles C Derrick Favors G Kelly Oubre Jr. F Royce O'Neale SF Davis Bertans SG Marco Belinelli,,,
296,1366427257,notsurprised98,0,291.5,C Anthony Davis G Donovan Mitchell UTIL Willie Cauley-Stein PF Josh Jackson PG De'Anthony Melton SG Bryn Forbes F Royce O'Neale SF Marco Belinelli,,,
296,1368188540,michaeljay,0,291.5,PF Anthony Davis C Karl-Anthony Towns UTIL Buddy Hield F Derrick Favors G Dennis Schroder SF Jae Crowder PG Tyus Jones SG Devonte' Graham,,,
298,1367633825,kingcam97,0,291.25,PG Donovan Mitchell C Rudy Gobert PF T.J. Warren UTIL Steven Adams SF Joe Ingles G De'Anthony Melton F Jae Crowder SG Kelly Oubre Jr.,,,
298,1368181785,jderosa,0,291.25,PF Anthony Davis C Karl-Anthony Towns SG Buddy Hield UTIL Derrick Favors F Jae Crowder G Bryn Forbes SF Royce O'Neale PG Tyus Jones,,,
298,1368212949,dannyoms,0,291.25,C Anthony Davis UTIL Nikola Jokic PF Jerami Grant PG Dennis Schroder SF Jae Crowder SG Kelly Oubre Jr. G Malik Beasley F Royce O'Neale,,,
301,1367635803,zackj2286,0,291,G Russell Westbrook C Nikola Jokic UTIL Buddy Hield PF Josh Jackson F Kelly Oubre Jr. PG Tyus Jones SF Davis Bertans SG Marco Belinelli,,,
302,1366806730,sra7991,0,290.75,C Karl-Anthony Towns SG Donovan Mitchell PG Jeff Teague F Joe Ingles PF Josh Jackson G De'Anthony Melton UTIL Jae Crowder SF Royce O'Neale,,,
303,1366509300,JdHawkk,0,290.5,C Karl-Anthony Towns UTIL Donovan Mitchell PF LaMarcus Aldridge G Jeff Teague SG Malik Beasley PG Bryn Forbes SF Royce O'Neale F Richaun Holmes,,,
303,1368179441,danielmo31,0,290.5,F Anthony Davis UTIL Rudy Gobert SG Jrue Holiday C Willie Cauley-Stein PG Dennis Schroder SF Royce O'Neale G Tyus Jones PF Georges Niang,,,
303,1368179725,g-force09,0,290.5,PG Russell Westbrook PF Anthony Davis F Nicolas Batum SG Dennis Schroder UTIL Jae Crowder SF Kelly Oubre Jr. C Guillermo Hernangómez G Tyus Jones,,,
306,1366821520,merchdog20,0,290.25,PF Anthony Davis C Karl-Anthony Towns SG Joe Ingles SF Josh Jackson UTIL Jerami Grant F Royce O'Neale PG Patty Mills G Tyus Jones,,,
306,1367707831,mrbrownie347,0,290.25,G Donovan Mitchell C Rudy Gobert UTIL Jamal Murray F Joe Ingles PF Josh Jackson SG Derrick White PG De'Anthony Melton SF Royce O'Neale,,,
306,1368208506,dwalke16,0,290.25,C Anthony Davis SG Donovan Mitchell F Aaron Gordon G Joe Ingles PF Derrick Favors PG Dennis Schroder SF Royce O'Neale UTIL Malik Monk,,,
309,1366674219,daybreak,0,290,PG Russell Westbrook C Karl-Anthony Towns PF LaMarcus Aldridge G Nicolas Batum SF Jae Crowder F Royce O'Neale SG Marco Belinelli UTIL Pau Gasol,,,
310,1367610477,papagates,0,289.75,G Russell Westbrook C Karl-Anthony Towns UTIL Jeremy Lamb F Derrick Favors PG Dennis Schroder SG Evan Fournier PF Taj Gibson SF Royce O'Neale,,,
311,1367304075,tj4ua,0,289.5,C Karl-Anthony Towns G Donovan Mitchell UTIL Jeff Teague F Joe Ingles PF Josh Jackson PG D.J. Augustin SG Dennis Schroder SF Royce O'Neale,,,
311,1367539022,rex21023,0,289.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Bogdan Bogdanovic SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Pau Gasol,,,
313,1366380679,Sugerdaddy,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
313,1366472496,ThatStunna,0,289.25,UTIL Karl-Anthony Towns SF Paul George G Kemba Walker PF Lauri Markkanen SG Evan Fournier PG Malik Beasley F Royce O'Neale C Pau Gasol,,,
313,1366521574,kovaleski86,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
313,1367042288,cj1128,0,289.25,PF Paul George PG Kemba Walker C Rudy Gobert G Jrue Holiday UTIL Bryn Forbes SG Josh Okogie F Royce O'Neale SF Marco Belinelli,,,
313,1367146093,EliteMafia,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
313,1368072957,dunnfi,0,289.25,PG Donovan Mitchell G Kemba Walker PF LaMarcus Aldridge SF Josh Jackson F Jerami Grant C Derrick Favors SG Kelly Oubre Jr. UTIL Malik Beasley,,,
319,1366487425,JSB31,0,289,PF Anthony Davis G Donovan Mitchell C Willie Cauley-Stein PG Jeff Teague SF Kelly Oubre Jr. UTIL Royce O'Neale F Richaun Holmes SG Patty Mills,,,
319,1368191608,felixisking34,0,289,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert PF Paul Millsap F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
319,1368192049,tummysticksNY,0,289,PF Anthony Davis UTIL Karl-Anthony Towns SG Donovan Mitchell F Jae Crowder SF Royce O'Neale C Richaun Holmes PG Patty Mills G Malik Monk,,,
319,1368240764,markied,0,289,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert PF Paul Millsap F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
323,1368012541,rayballin,0,288.5,F Anthony Davis SG Donovan Mitchell G Jeff Teague UTIL Aaron Gordon PG De'Anthony Melton C Bismack Biyombo SF Royce O'Neale PF Richaun Holmes,,,
324,1366447461,madoublet98,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,,
324,1366700633,au5tralia83,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles G Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale PG Malik Monk,,,
326,1367958161,SBlack15,0,288,C Karl-Anthony Towns G Donovan Mitchell PG Jeff Teague SG Joe Ingles SF Josh Jackson UTIL Jeremy Lamb F Royce O'Neale PF Richaun Holmes,,,
326,1368206450,phil-osophy1,0,288,PG Russell Westbrook UTIL Karl-Anthony Towns SF DeMar DeRozan SG Dennis Schroder G Bryn Forbes F Royce O'Neale PF Richaun Holmes C Pau Gasol,,,
326,1368231507,ClutchCityFinest,0,288,PF Anthony Davis UTIL Karl-Anthony Towns G Jrue Holiday F Jae Crowder PG Bryn Forbes SG Josh Okogie SF Royce O'Neale C Pau Gasol,,,
329,1366656755,scotthendu10,0,287.75,C Karl-Anthony Towns SF Paul George SG Andrew Wiggins UTIL Josh Jackson PF Jerami Grant G Malik Beasley PG Bryn Forbes F Royce O'Neale,,,
329,1366807157,Gunners06,0,287.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SF Josh Jackson G Dennis Schroder F Royce O'Neale UTIL Richaun Holmes SG Patty Mills,,,
329,1366832730,Benkal,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
329,1367362204,dz863,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
329,1367585417,thundernation44,0,287.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SF Josh Jackson SG Dennis Schroder F Royce O'Neale UTIL Richaun Holmes G Patty Mills,,,
329,1368194625,jgings28,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
335,1367684058,luckett204,0,287.5,SG Donovan Mitchell PG Kemba Walker SF DeMar DeRozan G Elfrid Payton UTIL Wendell Carter Jr. PF Derrick Favors F Kelly Oubre Jr. C Bismack Biyombo,,,
335,1367845740,Jbones733,0,287.5,UTIL Anthony Davis SG Donovan Mitchell C Rudy Gobert PF Josh Jackson G Malik Beasley SF Royce O'Neale F Richaun Holmes PG Malik Monk,,,
335,1368189263,chuy8867,0,287.5,C Nikola Vucevic G Donovan Mitchell PG Kemba Walker SG Zach LaVine UTIL Josh Jackson F Evan Fournier SF Royce O'Neale PF Richaun Holmes,,,
338,1366655367,Balthamos,0,287,F Anthony Davis UTIL Paul George C Nikola Vucevic G Kelly Oubre Jr. SG Josh Okogie SF Royce O'Neale PF Richaun Holmes PG Malik Monk,,,
338,1367279570,aj16ross,0,287,G Russell Westbrook PF Anthony Davis F Josh Jackson C Derrick Favors PG Dennis Schroder SF Royce O'Neale UTIL Tyus Jones SG Marco Belinelli,,,
338,1367649285,allenwoods,0,287,C Karl-Anthony Towns PG Kemba Walker F Andrew Wiggins G Jeff Teague PF Josh Jackson SF Evan Fournier SG Kelly Oubre Jr. UTIL Pau Gasol,,,
341,1366847612,OhkeyDoke,0,286.75,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Josh Jackson PF Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
342,1366595433,sm2147a,0,286.5,PF Anthony Davis UTIL Karl-Anthony Towns G DeMar DeRozan SF Kelly Oubre Jr. C Guillermo Hernangómez F Kyle Korver PG Tyus Jones SG Jonathon Simmons,,,
343,1366494998,Rains,0,286.25,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague PF Lauri Markkanen G Bogdan Bogdanovic F Jayson Tatum SG Dennis Schroder UTIL Royce O'Neale,,,
343,1367323846,soupajaff,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
343,1367324021,youdacao,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
343,1367447522,MikeMacCombie,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
343,1367910562,kansasbassin,0,286.25,PF Anthony Davis SG Andrew Wiggins C Willie Cauley-Stein PG Jeff Teague SF Josh Jackson F Kelly Oubre Jr. UTIL Royce O'Neale G Tyus Jones,,,
348,1367677234,jasonkim812,0,286,C Anthony Davis PG Donovan Mitchell G Joe Ingles F Josh Jackson SG Jeremy Lamb UTIL Kelly Oubre Jr. PF Taj Gibson SF Royce O'Neale,,,
348,1368243273,nickthefish,0,286,C Karl-Anthony Towns SG DeMar DeRozan G Jrue Holiday F Buddy Hield PF Derrick Favors PG Bryn Forbes SF Royce O'Neale UTIL Devonte' Graham,,,
350,1367161030,ijrosa,0,285.75,F Anthony Davis UTIL Julius Randle C Willie Cauley-Stein PG Elfrid Payton PF Derrick Favors G D.J. Augustin SG Kelly Oubre Jr. SF Royce O'Neale,,,
351,1366723408,JDEZ12,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1366892991,gohogs79,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1366903344,mtnboomer,0,285.5,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague C Derrick Favors G De'Anthony Melton UTIL Jae Crowder F Kelly Oubre Jr. SF Royce O'Neale,,,
351,1366967629,kometlover,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1367134554,StangBoi2013,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1367335629,caudill2440,0,285.5,F Anthony Davis C Karl-Anthony Towns PG Jeff Teague PF Derrick Favors G Dennis Schroder SG Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1367878924,ttownman,0,285.5,PF Anthony Davis G Donovan Mitchell UTIL Rudy Gobert SF Marcus Morris SG Malik Beasley F Royce O'Neale C Richaun Holmes PG Patty Mills,,,
351,1367994761,IViFIGHTERVI,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
351,1368114144,JBala,0,285.5,F Anthony Davis C Karl-Anthony Towns PG Jeff Teague PF Derrick Favors G Dennis Schroder SG Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
360,1367616293,connman89,0,285.25,PF Anthony Davis SG Donovan Mitchell SF Buddy Hield C Derrick Favors PG Dennis Schroder G Evan Fournier F Jae Crowder UTIL Royce O'Neale,,,
361,1366316478,Theboozetraveler,0,284.75,C Karl-Anthony Towns PF Paul George PG Jeff Teague UTIL Joe Ingles G De'Anthony Melton SG Dennis Schroder F Jae Crowder SF Royce O'Neale,,,
362,1366290351,sportsfanatic89,0,284.5,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague G Joe Ingles UTIL Bogdan Bogdanovic PF Josh Jackson SG Dennis Schroder F Royce O'Neale,,,
362,1367776059,zwt14,0,284.5,C LaMarcus Aldridge G De'Aaron Fox PG Jamal Murray F Julius Randle UTIL Derrick White PF Nemanja Bjelica SG Kelly Oubre Jr. SF Terrence Ross,,,
362,1368050531,jhuff4,0,284.5,C Anthony Davis SG Andrew Wiggins PG Jeff Teague UTIL Aaron Gordon PF Josh Jackson F Kelly Oubre Jr. G Bryn Forbes SF Royce O'Neale,,,
365,1366301399,DANDOGCAR,0,284.25,SG Donovan Mitchell C Rudy Gobert G Andrew Wiggins UTIL Willie Cauley-Stein SF Joe Ingles PG De'Anthony Melton PF Jae Crowder F Royce O'Neale,,,
365,1366887489,brittinghamt,0,284.25,SG Donovan Mitchell C Rudy Gobert G Andrew Wiggins UTIL Willie Cauley-Stein SF Joe Ingles PG De'Anthony Melton PF Jae Crowder F Royce O'Neale,,,
365,1367148780,KingRoto7,0,284.25,C Karl-Anthony Towns G Andrew Wiggins UTIL Steven Adams SG Joe Ingles SF Josh Jackson PG Elfrid Payton PF Marvin Williams F Royce O'Neale,,,
365,1367662458,09cah920,0,284.25,SG Donovan Mitchell C Rudy Gobert G Andrew Wiggins UTIL Willie Cauley-Stein SF Joe Ingles PG De'Anthony Melton PF Jae Crowder F Royce O'Neale,,,
365,1368162547,murrz10,0,284.25,SG Donovan Mitchell C Rudy Gobert G Andrew Wiggins UTIL Willie Cauley-Stein SF Joe Ingles PG De'Anthony Melton PF Jae Crowder F Royce O'Neale,,,
365,1368206474,pjtymiss,0,284.25,PF Anthony Davis C Karl-Anthony Towns F Andrew Wiggins PG Elfrid Payton G Dennis Schroder SF Royce O'Neale SG Malik Monk UTIL Pau Gasol,,,
371,1366373186,epfoster22,0,284,PF Anthony Davis SG DeMar DeRozan UTIL LaMarcus Aldridge SF Josh Jackson PG Dennis Schroder G Kelly Oubre Jr. F Royce O'Neale C Gorgui Dieng,,,
371,1366560049,bfinney09,0,284,PF Anthony Davis C Karl-Anthony Towns SG Joe Ingles G Jeremy Lamb F Derrick Favors PG Dennis Schroder SF Royce O'Neale UTIL Pau Gasol,,,
371,1368170404,chuckgalbo,0,284,C Nikola Jokic SG Donovan Mitchell UTIL Rudy Gobert G Jamal Murray SF Royce O'Neale PF Richaun Holmes PG Patty Mills F Marco Belinelli,,,
374,1366078461,jjcelentjr,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366253822,Lrapp28,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366356195,Romaher,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366364794,cannedfruit,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366378258,mrh1981,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366384281,DcBigtank,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366393994,pacman293,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366399055,Double_L,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366421383,Jovan914,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366430719,rchavez230,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366439259,DCplayer24,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366441164,nicaragua69,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366444023,Adam_N,0,283.75,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague UTIL Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366458226,Stockmannn,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366458625,sparkjacob,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366490314,iloseeveryday22,0,283.75,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague G Joe Ingles PF Lauri Markkanen F Bogdan Bogdanovic SG Dennis Schroder UTIL Royce O'Neale,,,
374,1366501973,CoachL78,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366510060,tidehigh71,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366521285,jo8chin,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366533485,iMythic,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366554310,Fenn50,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366562387,mkentcbus,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366574609,jva9903,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366586711,sbogunovich83,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366593498,rohitbhasin12281,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366629563,CaliBadBoy,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366722249,nickperks11,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366750885,Dmoney4333,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366752440,Fire_Line,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366758587,gsheneman,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366765942,bamanationohio,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366775108,jerbo415,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366802528,fuhonky,0,283.75,C Karl-Anthony Towns F Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder UTIL Royce O'Neale,,,
374,1366824332,bpl21,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366859475,samdingoo,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
374,1366862744,bredman36092,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
