Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,1366322271,CZYX,0,314.75,C Karl-Anthony Towns UTIL Kemba Walker G De'Aaron Fox SF Josh Jackson PF Derrick Favors PG Dennis Schroder SG Malik Beasley F Royce O'Neale,,Richaun Holmes,F,20.00%,24.25
11,1366730455,Makisupa,0,314.75,C Karl-Anthony Towns G Kemba Walker UTIL Rudy Gobert F Jeremy Lamb PF Derrick Favors PG Dennis Schroder SG Josh Okogie SF Royce O'Neale,,Taj Gibson,PF,18.18%,13
13,1367313128,FeastBeast,0,310.75,C Karl-Anthony Towns UTIL Paul George G Jrue Holiday SF Buddy Hield SG Dennis Schroder F Josh Okogie PG Tyus Jones PF Jonathan Isaac,,Tyus Jones,PG,18.18%,29.25
14,1367247086,Stillmatic,0,304,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles F Derrick Favors UTIL Nicolas Batum SG Dennis Schroder SF Royce O'Neale PG Malik Monk,,Andrew Wiggins,UTIL,18.18%,28.75
15,1366943269,spider86,0,300.5,C Karl-Anthony Towns UTIL Kemba Walker G Jrue Holiday F Buddy Hield PG Dennis Schroder SF Evan Fournier SG Bryn Forbes PF Jonathan Isaac,,Josh Jackson,PF,16.36%,31
16,1366305659,Orochi,0,298,C Nikola Vucevic G Donovan Mitchell UTIL Rudy Gobert F Joe Ingles PF Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,Russell Westbrook,G,16.36%,51
17,1366869468,TallRedGourmet,0,297.75,PF Anthony Davis C Rudy Gobert UTIL Jeff Teague F Josh Jackson PG Dennis Schroder G Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,Jeremy Lamb,F,16.36%,21.5
18,1366211974,ChipotleAddict,0,292.25,G Russell Westbrook C Karl-Anthony Towns UTIL Joe Ingles F Derrick Favors PG Dennis Schroder PF Taj Gibson SG Josh Okogie SF Royce O'Neale,,Jae Crowder,PF,16.36%,18.75
19,1367610554,papagates,0,289.75,G Russell Westbrook C Karl-Anthony Towns UTIL Jeremy Lamb F Derrick Favors PG Dennis Schroder SG Evan Fournier PF Taj Gibson SF Royce O'Neale,,Evan Fournier,SG,14.55%,30.25
20,1367287458,tj4ua,0,289.5,C Karl-Anthony Towns G Donovan Mitchell UTIL Jeff Teague F Joe Ingles PF Josh Jackson PG D.J. Augustin SG Dennis Schroder SF Royce O'Neale,,Malik Monk,G,12.73%,13
21,1366464609,madoublet98,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,Josh Okogie,G,10.91%,28.25
22,1367324016,youdacao,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,Jrue Holiday,SG,10.91%,45.5
23,1366459767,PhylRoy,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,Zach LaVine,G,10.91%,34.75
23,1366484151,tidehigh71,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,Buddy Hield,F,10.91%,32
23,1366513345,ericglopez,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,Kelly Oubre Jr.,SG,9.09%,52.25
23,1367070383,TomsDogs,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,Elfrid Payton,PG,9.09%,30.75
27,1367001023,MillionaireMatt89,0,281.75,C Karl-Anthony Towns UTIL Rudy Gobert G Jeff Teague SG Joe Ingles PG Elfrid Payton PF Derrick Favors F Jae Crowder SF Royce O'Neale,,Patty Mills,G,9.09%,12
28,1367874938,hager40,0,281,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Josh Jackson UTIL Dennis Schroder SF Royce O'Neale SG Patty Mills G Terrance Ferguson,,Nikola Vucevic,C,7.27%,39.25
29,1367049636,mazwa,0,279.5,PF Anthony Davis UTIL Karl-Anthony Towns PG Kemba Walker SG Zach LaVine F Richaun Holmes G Malik Monk SF Marco Belinelli C Pau Gasol,,Pau Gasol,C,7.27%,9
30,1367102215,RBreon62,0,275,F Paul George PG Kemba Walker G De'Aaron Fox SG Jamal Murray PF Derrick Favors SF Royce O'Neale C Richaun Holmes UTIL Tyus Jones,,Lauri Markkanen,PF,7.27%,30.25
31,1367191866,eljook,0,274.75,C Anthony Davis SG Donovan Mitchell G Joe Ingles SF Josh Jackson UTIL Jeremy Lamb PG De'Anthony Melton F Royce O'Neale PF Richaun Holmes,,Bogdan Bogdanovic,G,7.27%,31.75
32,1366719529,FrostySucc,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,Jonathan Isaac,PF,7.27%,16.5
33,1366576938,brett6324,0,272.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,Paul George,F,7.27%,43.25
34,1367483007,tjj530,0,270.5,C Karl-Anthony Towns SG Donovan Mitchell G Andrew Wiggins PG Jeff Teague PF Derrick Favors F Jae Crowder UTIL Taj Gibson SF Royce O'Neale,,Steven Adams,C,5.45%,32.25
35,1366417910,jeffylube,0,267.25,G Donovan Mitchell PG Kemba Walker SF DeMar DeRozan SG Jrue Holiday UTIL Kris Dunn F Royce O'Neale PF Harry Giles C Pau Gasol,,Bryn Forbes,G,5.45%,21
36,1367727311,voltohm,0,266.75,UTIL Russell Westbrook G Kemba Walker C Willie Cauley-Stein F Nicolas Batum PG Marcus Smart SG Evan Fournier PF Jae Crowder SF Royce O'Neale,,Nicolas Batum,SF,5.45%,37.5
37,1366437180,pianoclub,0,265,PG Russell Westbrook SG Jrue Holiday C Steven Adams G Zach LaVine F Jeremy Lamb PF Jae Crowder SF Kelly Oubre Jr. UTIL Pau Gasol,,LaMarcus Aldridge,F,3.64%,34.75
38,1366590971,Sixers766,0,262.75,PG Russell Westbrook C Karl-Anthony Towns UTIL Jeff Teague F Buddy Hield SF Royce O'Neale PF Richaun Holmes G Patty Mills SG Iman Shumpert,,De'Aaron Fox,G,3.64%,45.25
39,1366191973,mvyletel1928,0,260.5,C Anthony Davis F LaMarcus Aldridge PG Jeff Teague PF Josh Jackson UTIL Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale,,Malik Beasley,SG,3.64%,25.25
40,1366998736,kylewill7,0,259,PG Russell Westbrook C Anthony Davis SG Donovan Mitchell PF Richaun Holmes UTIL Tyus Jones SF Davis Bertans G Malik Monk F Gorgui Dieng,,Guillermo Hernangómez,UTIL,3.64%,11
41,1367677120,jeramiah44,0,257.75,PG Russell Westbrook C Nikola Vucevic G Kemba Walker SG Dennis Schroder SF Evan Fournier UTIL Guillermo Hernangómez F Royce O'Neale PF Jonathan Isaac,,Elie Okobo,G,3.64%,19.75
42,1366636407,topfizz1,0,255.25,C Nikola Vucevic UTIL Donovan Mitchell SG Jamal Murray G Jeff Teague PF Josh Jackson PG De'Anthony Melton F Taj Gibson SF Royce O'Neale,,Nikola Jokic,C,3.64%,44.5
43,1367078133,vevwo,0,253.5,G Russell Westbrook PG Donovan Mitchell C Rudy Gobert SF Jeremy Lamb PF Derrick Favors F Taj Gibson SG Marco Belinelli UTIL Pau Gasol,,Willie Cauley-Stein,C,3.64%,40.5
44,1366513576,kenu0878,0,253.25,PF Anthony Davis C LaMarcus Aldridge PG Jeff Teague UTIL Joe Ingles SF Josh Jackson SG Dennis Schroder F Royce O'Neale G Elie Okobo,,Jamal Murray,SG,3.64%,35.75
45,1366982990,pdoubled,0,253,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Taj Gibson SF Royce O'Neale PG Tyus Jones,,De'Anthony Melton,PG,3.64%,29.75
46,1367198303,Parkswish3,0,246.75,C Anthony Davis PG Donovan Mitchell G Buddy Hield SG Joe Ingles PF Derrick Favors SF Jae Crowder F Richaun Holmes UTIL Patty Mills,,Gorgui Dieng,F,3.64%,8.5
47,1367860943,Ertel24,0,245.25,UTIL Donovan Mitchell G Kemba Walker PG Jeff Teague SF Buddy Hield F Jerami Grant C Wendell Carter Jr. SG Dennis Schroder PF Taj Gibson,,Marco Belinelli,SF,3.64%,27
48,1367905089,BADLUCK777,0,244.75,G Donovan Mitchell PG Kemba Walker SG Jrue Holiday C Steven Adams SF Buddy Hield PF Jae Crowder UTIL Taj Gibson F Gorgui Dieng,,Bobby Portis,PF,3.64%,0
49,1367743537,BeerGoggles2,0,242.75,PG Russell Westbrook PF Anthony Davis SG Joe Ingles UTIL Dennis Schroder F Bobby Portis SF Royce O'Neale C Richaun Holmes G Terrance Ferguson,,Terrance Ferguson,G,3.64%,17.5
50,1367655977,jgrills13,0,242.5,PF Anthony Davis G Jrue Holiday PG Jeff Teague SG Jeremy Lamb F Derrick Favors UTIL Jae Crowder C Bismack Biyombo SF Royce O'Neale,,DeMar DeRozan,SF,1.82%,33.5
51,1367095600,suprme,0,236.75,C Rudy Gobert G Andrew Wiggins UTIL Steven Adams PG Jeff Teague SF Aaron Gordon SG Jeremy Lamb PF Derrick Favors F Taj Gibson,,Kris Dunn,UTIL,1.82%,33.75
52,1366607087,hoop2410,0,231.75,PF Anthony Davis G Kemba Walker PG Jeff Teague SG Joe Ingles UTIL Derrick Favors C Taj Gibson SF Royce O'Neale F Richaun Holmes,,Harry Giles,PF,1.82%,17.5
53,1367415439,ekloss51,0,226.75,C Nikola Jokic PG Kemba Walker SF Andrew Wiggins UTIL Zach LaVine G Dennis Schroder F Evan Fournier PF Bobby Portis SG Patty Mills,,Iman Shumpert,SG,1.82%,13.75
54,1367278381,Ajml45,0,222,PF Paul George UTIL Kemba Walker SF Andrew Wiggins PG Jeff Teague F Joe Ingles C Derrick Favors G Tyus Jones SG Malik Monk,,Davis Bertans,SF,1.82%,24
55,1366558839,Irre,0,218.5,PF Anthony Davis C Nikola Jokic PG Jeff Teague SF Jeremy Lamb SG Malik Beasley F Richaun Holmes G Patty Mills UTIL Elie Okobo,,Aaron Gordon,SF,1.82%,47
,,,,,,,D.J. Augustin,PG,1.82%,10
,,,,,,,Julius Randle,F,1.82%,40.75
,,,,,,,Jonathon Simmons,SF,1.82%,0
,,,,,,,Bismack Biyombo,C,1.82%,27.5
,,,,,,,Marcus Smart,PG,1.82%,16.25
,,,,,,,Jerami Grant,F,1.82%,26.5
,,,,,,,Wendell Carter Jr.,C,1.82%,24
