Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
115,1368215580,TkDubbz,0,306.5,PG Russell Westbrook C Karl-Anthony Towns G Donovan Mitchell F Evan Fournier UTIL Kyle Korver SF Royce O'Neale PF Jonathan Isaac SG Malik Monk,,,
117,1367128959,HeavyHands4,0,306.25,C Karl-Anthony Towns UTIL Rudy Gobert F LaMarcus Aldridge PG Jeff Teague PF Derrick Favors G Kelly Oubre Jr. SF Royce O'Neale SG Malik Monk,,,
117,1368268423,needmorepts,0,306.25,C Karl-Anthony Towns UTIL Rudy Gobert F LaMarcus Aldridge PG Jeff Teague PF Derrick Favors G Kelly Oubre Jr. SF Royce O'Neale SG Malik Monk,,,
119,1366609654,cwstaat1,0,306,C Anthony Davis SG Donovan Mitchell SF Joe Ingles PF Josh Jackson F Derrick Favors PG De'Anthony Melton G Kelly Oubre Jr. UTIL Royce O'Neale,,,
119,1368231006,CMP7,0,306,C Karl-Anthony Towns G Jrue Holiday UTIL Jamal Murray SG Buddy Hield PF Derrick Favors PG Dennis Schroder F Jae Crowder SF Royce O'Neale,,,
121,1366761477,emtee27,0,305.5,C Karl-Anthony Towns PG Kemba Walker UTIL Rudy Gobert PF Nikola Mirotic SG Dennis Schroder F Taj Gibson SF Royce O'Neale G Tyus Jones,,,
122,1367848433,FullerBets,0,305.25,C Anthony Davis UTIL Karl-Anthony Towns SG Donovan Mitchell F Jae Crowder SF Royce O'Neale PF Richaun Holmes PG Patty Mills G Tyus Jones,,,
123,1368214025,SportsWiseGuy,0,304.75,UTIL Karl-Anthony Towns SG Donovan Mitchell C Rudy Gobert G Jeff Teague PF Derrick Favors SF Royce O'Neale PG Tyus Jones F Iman Shumpert,,,
124,1366587137,Spazull,0,304,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles F Derrick Favors UTIL Nicolas Batum SG Dennis Schroder SF Royce O'Neale PG Malik Monk,,,
124,1367254459,Stillmatic,0,304,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles F Derrick Favors UTIL Nicolas Batum SG Dennis Schroder SF Royce O'Neale PG Malik Monk,,,
124,1367504820,Chavalue3,0,304,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles F Derrick Favors SG Nicolas Batum PG Dennis Schroder SF Royce O'Neale UTIL Malik Monk,,,
124,1368220565,bdix12,0,304,C Anthony Davis PG Donovan Mitchell SG Jamal Murray G Elfrid Payton PF Jae Crowder UTIL Kelly Oubre Jr. SF Royce O'Neale F Richaun Holmes,,,
124,1368255047,nymets86,0,304,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein G Joe Ingles UTIL Jae Crowder SG Kelly Oubre Jr. SF Royce O'Neale F Richaun Holmes,,,
124,1368260286,jmatthews1221,0,304,F Anthony Davis C Karl-Anthony Towns SG Joe Ingles PF Derrick Favors UTIL Nicolas Batum G Dennis Schroder SF Royce O'Neale PG Malik Monk,,,
130,1366952249,ItsTylerJackson,0,303.5,PF Anthony Davis SG Donovan Mitchell UTIL Zach LaVine SF Joe Ingles C Derrick Favors PG De'Anthony Melton G Kelly Oubre Jr. F Marco Belinelli,,,
130,1368163811,kearbymoney,0,303.5,C Anthony Davis UTIL Karl-Anthony Towns PG Jeff Teague PF Derrick Favors F Evan Fournier SG Kelly Oubre Jr. SF Royce O'Neale G Malik Monk,,,
132,1366804475,tcolboth,0,303,C Karl-Anthony Towns UTIL Donovan Mitchell G Kemba Walker PF Paul Millsap F Derrick Favors PG Malik Beasley SF Royce O'Neale SG Malik Monk,,,
132,1366908633,Quitti33,0,303,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Al Horford SF Evan Fournier F Jae Crowder G Bryn Forbes PG Tyus Jones,,,
134,1368260104,bamargo27,0,302.5,SG Donovan Mitchell C Rudy Gobert UTIL Willie Cauley-Stein PG Zach LaVine SF Joe Ingles PF Josh Jackson G De'Anthony Melton F Royce O'Neale,,,
135,1367506272,skywalka2000,0,302.25,UTIL Karl-Anthony Towns PG Donovan Mitchell G Andrew Wiggins SG Joe Ingles PF Josh Jackson F Derrick Favors SF Royce O'Neale C Richaun Holmes,,,
136,1366279443,mark_wx,0,302,C Nikola Jokic PG Donovan Mitchell UTIL Willie Cauley-Stein SF Josh Jackson PF Jerami Grant F Derrick Favors G Kelly Oubre Jr. SG Marco Belinelli,,,
137,1367561674,callesdecalles,0,301.75,C Karl-Anthony Towns UTIL Kemba Walker PG Jeff Teague G Buddy Hield F Aaron Gordon SG Dennis Schroder SF Royce O'Neale PF Jonathan Isaac,,,
137,1368311886,megaruler,0,301.75,C Karl-Anthony Towns SG Donovan Mitchell F LaMarcus Aldridge PG Jeff Teague PF Jerami Grant G Josh Okogie SF Royce O'Neale UTIL Marco Belinelli,,,
139,1366830823,rjk5068,0,301.5,C Anthony Davis UTIL Donovan Mitchell PG Jeff Teague PF Josh Jackson G Dennis Schroder F Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
139,1367141661,slapshotmo,0,301.5,C Anthony Davis UTIL Donovan Mitchell PG Jeff Teague PF Josh Jackson G Dennis Schroder F Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
139,1367649418,momofoshomo,0,301.5,F Anthony Davis C Karl-Anthony Towns G Joe Ingles PF Derrick Favors SG Dennis Schroder UTIL Jae Crowder SF Royce O'Neale PG Tyus Jones,,,
139,1367743647,Jrakes1,0,301.5,C Anthony Davis UTIL Donovan Mitchell PG Jeff Teague PF Josh Jackson G Dennis Schroder SF Kelly Oubre Jr. SG Bryn Forbes F Royce O'Neale,,,
139,1367912412,harrik11,0,301.5,C Anthony Davis G Donovan Mitchell PG Jeff Teague PF Josh Jackson UTIL Dennis Schroder F Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
139,1368262167,Nass2411,0,301.5,C Anthony Davis G Donovan Mitchell PG Jeff Teague PF Josh Jackson UTIL Dennis Schroder F Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
145,1367294023,mvandygriff,0,301.25,C Karl-Anthony Towns UTIL Kemba Walker SG Buddy Hield PF Lauri Markkanen G Bogdan Bogdanovic PG Dennis Schroder SF Jae Crowder F Royce O'Neale,,,
146,1367932400,mdeak311,0,300.75,C Karl-Anthony Towns SG Donovan Mitchell UTIL Rudy Gobert PG Jeff Teague F Joe Ingles SF Royce O'Neale G Tyus Jones PF Gorgui Dieng,,,
147,1368254606,Nickelback4Lyfe,0,300.5,PG Russell Westbrook PF LaMarcus Aldridge F Julius Randle C Steven Adams SG Evan Fournier G Kelly Oubre Jr. SF Royce O'Neale UTIL Khem Birch,,,
148,1368300243,timwats25,0,300.25,F Anthony Davis UTIL Karl-Anthony Towns C Willie Cauley-Stein PF Derrick Favors SF Kelly Oubre Jr. G Bryn Forbes PG Patty Mills SG Terrance Ferguson,,,
149,1366406774,Merrill612,0,300,C Anthony Davis SG Donovan Mitchell G Jeff Teague PG Zach LaVine UTIL Marvin Bagley III F Kelly Oubre Jr. SF Royce O'Neale PF Richaun Holmes,,,
150,1366928243,mikeyytee24,0,299.75,C Karl-Anthony Towns UTIL Paul George G Jrue Holiday F Buddy Hield PG Dennis Schroder SG Evan Fournier SF Royce O'Neale PF Georges Niang,,,
150,1367408110,10044711,0,299.75,C Karl-Anthony Towns UTIL Paul George G Jrue Holiday F Buddy Hield PG Dennis Schroder SG Evan Fournier SF Royce O'Neale PF Georges Niang,,,
150,1367863689,cbuck22,0,299.75,C Karl-Anthony Towns SG Donovan Mitchell PG Kemba Walker UTIL Joe Ingles PF Derrick Favors F Taj Gibson SF Royce O'Neale G Tyus Jones,,,
150,1367868578,bhcolt11,0,299.75,C Karl-Anthony Towns UTIL Paul George G Jrue Holiday F Buddy Hield PG Dennis Schroder SG Evan Fournier SF Royce O'Neale PF Georges Niang,,,
150,1368125542,Geography,0,299.75,C Karl-Anthony Towns UTIL Paul George G Jrue Holiday F Buddy Hield PG Dennis Schroder SG Evan Fournier SF Royce O'Neale PF Georges Niang,,,
155,1367028847,34puck,0,299.5,PG Russell Westbrook G Kemba Walker UTIL Aaron Gordon PF Josh Jackson SG Jeremy Lamb SF Kelly Oubre Jr. F Royce O'Neale C Richaun Holmes,,,
155,1368252590,braveb76,0,299.5,C Anthony Davis UTIL Karl-Anthony Towns PG Jeff Teague PF Josh Jackson SG Dennis Schroder F Josh Okogie SF Royce O'Neale G Elie Okobo,,,
157,1366464720,DavidZ,0,299.25,C Nikola Jokic PG Donovan Mitchell UTIL Rudy Gobert G Joe Ingles SG Kelly Oubre Jr. SF E'Twaun Moore F Royce O'Neale PF Richaun Holmes,,,
157,1366913589,Robster01,0,299.25,C Karl-Anthony Towns G DeMar DeRozan UTIL Rudy Gobert SF Josh Jackson F Derrick Favors SG Dennis Schroder PF Taj Gibson PG Tyus Jones,,,
157,1367347209,jsaltsman5,0,299.25,C Anthony Davis UTIL Karl-Anthony Towns PF Josh Jackson SG Marcus Smart PG Dennis Schroder G Bryn Forbes F Josh Okogie SF Royce O'Neale,,,
157,1367719467,supremeking69,0,299.25,C Nikola Jokic PG Donovan Mitchell UTIL Rudy Gobert G Joe Ingles SG Kelly Oubre Jr. SF E'Twaun Moore F Royce O'Neale PF Richaun Holmes,,,
161,1366566620,Keno7777,0,298.75,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles PG Dennis Schroder SG Evan Fournier F Jae Crowder UTIL Bryn Forbes SF Royce O'Neale,,,
161,1366707993,OKsoccer24,0,298.75,UTIL Russell Westbrook C Anthony Davis PF Josh Jackson G De'Anthony Melton SG Kelly Oubre Jr. PG Bryn Forbes F Royce O'Neale SF Marco Belinelli,,,
163,1366496615,SabresGal1,0,298.5,PF Anthony Davis UTIL Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder C Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1367030891,cinabnitt,0,298.5,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder UTIL Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1367220068,bash2,0,298.5,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder UTIL Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1367600200,dclamkin,0,298.5,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder UTIL Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1368158207,jwaddell28,0,298.5,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder UTIL Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1368219690,eys819,0,298.5,PF Anthony Davis UTIL Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder C Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
163,1368246361,cubfan33,0,298.5,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell SG Dennis Schroder UTIL Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathon Simmons,,,
170,1366643267,jruby7112,0,298.25,PF Anthony Davis G Donovan Mitchell C Rudy Gobert PG De'Anthony Melton SG Dennis Schroder F Taj Gibson SF Royce O'Neale UTIL Richaun Holmes,,,
170,1368155721,Vargas2015,0,298.25,PF Anthony Davis UTIL Donovan Mitchell PG Jeff Teague C Al Horford G Jeremy Lamb SG Kelly Oubre Jr. SF Royce O'Neale F Richaun Holmes,,,
170,1368267435,Agtorres35,0,298.25,PF Anthony Davis PG Donovan Mitchell C Rudy Gobert G De'Anthony Melton SF Kelly Oubre Jr. UTIL Malik Beasley F Taj Gibson SG Devonte' Graham,,,
173,1366313691,Orochi,0,298,C Nikola Vucevic G Donovan Mitchell UTIL Rudy Gobert F Joe Ingles PF Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
173,1366979537,benjah1124,0,298,C Nikola Vucevic G Donovan Mitchell UTIL Rudy Gobert F Joe Ingles PF Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
175,1367461555,Fresh_Prince_Pilot,0,297.75,F Anthony Davis C Rudy Gobert PG Jeff Teague PF Josh Jackson G Dennis Schroder SG Kelly Oubre Jr. UTIL Bryn Forbes SF Royce O'Neale,,,
176,1368189117,nbean518,0,297.25,PF Anthony Davis SG Donovan Mitchell F DeMar DeRozan PG De'Anthony Melton UTIL Kelly Oubre Jr. C Bismack Biyombo SF Royce O'Neale G Patty Mills,,,
176,1368197746,Konebone,0,297.25,PF Anthony Davis C Nikola Vucevic SG Donovan Mitchell UTIL Dennis Schroder PG Bryn Forbes SF Josh Okogie F Royce O'Neale G Tyus Jones,,,
178,1367892764,fannatticc,0,297,PF Anthony Davis PG Donovan Mitchell C Rudy Gobert G De'Anthony Melton SG Dennis Schroder F Dario Saric SF Royce O'Neale UTIL Jonathan Isaac,,,
179,1366738978,Jbjafarian,0,296.25,G Russell Westbrook SG Donovan Mitchell PG Kemba Walker PF Derrick Favors F Kelly Oubre Jr. C Guillermo Hernangómez SF Royce O'Neale UTIL Tyus Jones,,,
179,1368161854,njrhynhart,0,296.25,C Anthony Davis SG Donovan Mitchell PG Jeff Teague PF Josh Jackson F Derrick Favors G Kelly Oubre Jr. UTIL Josh Okogie SF Royce O'Neale,,,
181,1367046830,Salaguato,0,296,UTIL Karl-Anthony Towns C Nikola Vucevic G Kemba Walker F Joe Ingles SG Dennis Schroder PF Taj Gibson SF Royce O'Neale PG Tyus Jones,,,
182,1368178860,tytybayer,0,295.75,UTIL Nikola Jokic C Karl-Anthony Towns PG Jeff Teague SF Josh Jackson G Kelly Oubre Jr. SG Malik Beasley PF Taj Gibson F Royce O'Neale,,,
183,1367560216,natekd,0,295.5,UTIL Anthony Davis C Karl-Anthony Towns G Buddy Hield PF Derrick Favors PG Dennis Schroder SF Jae Crowder F Royce O'Neale SG Devonte' Graham,,,
183,1368248705,werewolvesoflondon,0,295.5,PF Anthony Davis C Karl-Anthony Towns SG Buddy Hield UTIL Derrick Favors PG Dennis Schroder F Jae Crowder SF Royce O'Neale G Devonte' Graham,,,
185,1366552176,dlo0999,0,295.25,PG Russell Westbrook PF Anthony Davis C Derrick Favors G Dennis Schroder SG Evan Fournier F Kelly Oubre Jr. SF Royce O'Neale UTIL Malik Monk,,,
186,1368271375,bamasmitty92,0,295,C Anthony Davis PG Donovan Mitchell SG Andrew Wiggins SF Joe Ingles UTIL Mason Plumlee G Kelly Oubre Jr. F Royce O'Neale PF Richaun Holmes,,,
187,1366352980,tinnman16,0,294.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SF Josh Jackson G Malik Beasley SG Josh Okogie F Royce O'Neale UTIL Marco Belinelli,,,
187,1366975036,slynes,0,294.75,G Donovan Mitchell PG Kemba Walker C Rudy Gobert SF T.J. Warren PF Derrick Favors SG Kelly Oubre Jr. UTIL Taj Gibson F Royce O'Neale,,,
187,1368238819,phanley89,0,294.75,PF Anthony Davis PG Donovan Mitchell UTIL Jamal Murray C Derrick Favors F Jae Crowder G Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
190,1366562440,Kinger5397,0,294.5,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague UTIL Zach LaVine F Joe Ingles PF Josh Jackson G Kelly Oubre Jr. SG Malik Beasley,,,
190,1367142732,Milo1051,0,294.5,G Russell Westbrook UTIL Karl-Anthony Towns PG Kemba Walker SG Dennis Schroder F Kelly Oubre Jr. C Guillermo Hernangómez SF Jonathan Isaac PF Gorgui Dieng,,,
190,1367460284,turboyuri,0,294.5,UTIL Russell Westbrook C Karl-Anthony Towns G Buddy Hield F Derrick Favors SG Dennis Schroder PG Bryn Forbes SF Royce O'Neale PF Jonathan Isaac,,,
190,1368195222,BigCombat,0,294.5,UTIL Russell Westbrook C Karl-Anthony Towns G Buddy Hield F Derrick Favors PG Dennis Schroder SG Bryn Forbes SF Royce O'Neale PF Jonathan Isaac,,,
190,1368243439,mavericks231,0,294.5,PG Russell Westbrook C Karl-Anthony Towns G Kemba Walker SG Dennis Schroder SF Kelly Oubre Jr. UTIL Guillermo Hernangómez PF Jonathan Isaac F Gorgui Dieng,,,
195,1366308169,calcguy,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1366501256,mrussell1982,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1366537402,packmanmatt,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert G Joe Ingles PG Malik Beasley SG E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1366787542,dp1751,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1367204231,NebRAMSka,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1367215752,dtlfn,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1368172268,Elev11,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1368195085,DCdegener8,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1368220983,nate2442,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
195,1368258834,halfhug,0,294.25,C Karl-Anthony Towns PF Paul George UTIL Rudy Gobert SG Joe Ingles PG Malik Beasley G E'Twaun Moore SF Royce O'Neale F Richaun Holmes,,,
205,1366958869,bigcsmiley,0,294,C Anthony Davis SG Donovan Mitchell G Jeff Teague PF Josh Jackson UTIL De'Anthony Melton F Kelly Oubre Jr. PG Bryn Forbes SF Royce O'Neale,,,
205,1367741667,TTRaven,0,294,C Karl-Anthony Towns G Kemba Walker UTIL Rudy Gobert F Joe Ingles SG Dennis Schroder SF Jae Crowder PF Taj Gibson PG Tyus Jones,,,
207,1367490014,kree23,0,293.25,SG Donovan Mitchell C LaMarcus Aldridge PG Jrue Holiday PF Aaron Gordon SF Joe Ingles G Evan Fournier UTIL Bryn Forbes F Royce O'Neale,,,
207,1368172846,McFly79,0,293.25,PG Russell Westbrook C Anthony Davis PF Derrick Favors F Nicolas Batum SG Dennis Schroder SF Kelly Oubre Jr. UTIL Davis Bertans G Malik Monk,,,
209,1366516661,npl77,0,293,C Karl-Anthony Towns PG Kemba Walker UTIL Julius Randle G Buddy Hield SG Dennis Schroder SF Jae Crowder PF Taj Gibson F Royce O'Neale,,,
210,1366614564,bsurpless,0,292.75,C Karl-Anthony Towns PG Kyrie Irving G De'Aaron Fox PF Paul Millsap UTIL Derrick Favors F Jae Crowder SF Royce O'Neale SG Malik Monk,,,
210,1366815958,Mbermes01,0,292.75,C Anthony Davis PF LaMarcus Aldridge G Joe Ingles SF Josh Jackson UTIL Derrick Favors PG Dennis Schroder SG Kelly Oubre Jr. F Royce O'Neale,,,
210,1367874459,hager40,0,292.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Josh Jackson UTIL Dennis Schroder SF Royce O'Neale SG Patty Mills G Tyus Jones,,,
213,1366211954,ChipotleAddict,0,292.25,G Russell Westbrook C Karl-Anthony Towns UTIL Joe Ingles F Derrick Favors PG Dennis Schroder PF Taj Gibson SG Josh Okogie SF Royce O'Neale,,,
213,1366239884,just__pedro,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366311454,ssimplified,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366328672,shatoe,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366380755,Fonzo_Osorio,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366440328,jmedina8129,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366445298,KlairVoyant,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
213,1366450601,weli96,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366451086,A2daLew,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366503703,SirCuzzerton,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366553604,coreykrampen,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366566559,AveryBradley,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
213,1366632741,songjianwei1997,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366769940,placephila,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366845759,hooweex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366857624,shadowalkzx,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366872616,modell_alex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366960561,1992osorioluis,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1366992720,charilenguyen,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367118073,grandeurnc,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367270517,Mangone,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
213,1367291848,danial1997,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367478498,ryangahd,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367747337,MelissaDFS13,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367780075,flash247,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1367931106,cglenn91,0,292.25,C Anthony Davis G Donovan Mitchell PG Jeff Teague SF Josh Jackson F Derrick Favors SG Kelly Oubre Jr. UTIL Royce O'Neale PF Richaun Holmes,,,
213,1367941894,Jrake,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
213,1367957220,sillywilly420,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1368155273,mrjustinace,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1368175379,corrigan325,0,292.25,PF Anthony Davis PG Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors SF Kelly Oubre Jr. F Royce O'Neale UTIL Tyus Jones,,,
213,1368259281,ImEjakeulating,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
213,1368285092,KKirsch105,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
245,1367307278,hicksrtjr,0,292,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Marcus Morris PF Josh Jackson PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
245,1367465182,spamamoto,0,292,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Marcus Morris PF Josh Jackson PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
245,1368199976,KaiserSose199,0,292,PF Anthony Davis PG Donovan Mitchell UTIL Willie Cauley-Stein G Joe Ingles SF Josh Jackson SG Kelly Oubre Jr. F Richaun Holmes C Pau Gasol,,,
248,1367848963,tloftis11,0,291.75,UTIL Anthony Davis G Donovan Mitchell C Rudy Gobert F Josh Jackson PG De'Anthony Melton SF Royce O'Neale PF Davis Bertans SG Malik Monk,,,
249,1368188482,michaeljay,0,291.5,PF Anthony Davis C Karl-Anthony Towns UTIL Buddy Hield F Derrick Favors G Dennis Schroder SF Jae Crowder PG Tyus Jones SG Devonte' Graham,,,
250,1367616692,kingcam97,0,291.25,PG Donovan Mitchell C Rudy Gobert PF T.J. Warren UTIL Steven Adams SF Joe Ingles G De'Anthony Melton F Jae Crowder SG Kelly Oubre Jr.,,,
