Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
111,1368190792,kevinthieleman,0,300.25,PF Anthony Davis SG Donovan Mitchell F Paul Millsap UTIL Marcus Morris G Nicolas Batum PG De'Anthony Melton C Bismack Biyombo SF Royce O'Neale,,,
115,1367339515,youdacao (4/16),0,300,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert SG Zach LaVine PG Elfrid Payton PF Jae Crowder SF Kelly Oubre Jr. F Royce O'Neale,,,
115,1367726996,shawnzhan (2/16),0,300,UTIL Karl-Anthony Towns PF Paul George F Buddy Hield G Joe Ingles SF Jeremy Lamb PG Dennis Schroder SG Kelly Oubre Jr. C Pau Gasol,,,
117,1367610518,papagates (12/16),0,299.75,PG Russell Westbrook C Karl-Anthony Towns UTIL Jeremy Lamb F Derrick Favors SG Evan Fournier G Kelly Oubre Jr. PF Taj Gibson SF Josh Okogie,,,
117,1367841547,cbuck22 (2/2),0,299.75,C Karl-Anthony Towns SG Donovan Mitchell PG Kemba Walker UTIL Joe Ingles PF Derrick Favors F Taj Gibson SF Royce O'Neale G Tyus Jones,,,
119,1366280206,giantsquid (3/5),0,299.5,PF Anthony Davis C Nikola Vucevic UTIL Aaron Gordon PG Elfrid Payton SG Dennis Schroder G Evan Fournier F Josh Okogie SF Royce O'Neale,,,
119,1366974876,Buckingham21,0,299.5,PF Anthony Davis G Donovan Mitchell PG Kemba Walker UTIL Derrick Favors F Kelly Oubre Jr. SF Terrence Ross C Richaun Holmes SG Malik Monk,,,
121,1367339517,youdacao (6/16),0,299.25,C Karl-Anthony Towns SF Paul George G Joe Ingles PF Josh Jackson PG Elfrid Payton SG Nicolas Batum UTIL Jae Crowder F Royce O'Neale,,,
121,1367678291,apeterson8809 (1/4),0,299.25,UTIL Nikola Jokic C Karl-Anthony Towns SG Donovan Mitchell F Derrick Favors PG Malik Beasley SF Royce O'Neale PF Richaun Holmes G Malik Monk,,,
123,1366043212,SlowQueen (8/9),0,298.75,C Karl-Anthony Towns UTIL Kemba Walker G DeMar DeRozan PF Lauri Markkanen SG Evan Fournier PG Malik Beasley SF Josh Okogie F Royce O'Neale,,,
123,1367339522,youdacao (11/16),0,298.75,UTIL Karl-Anthony Towns C Nikola Vucevic G Joe Ingles SF Jayson Tatum PG Elfrid Payton PF Derrick Favors SG Nicolas Batum F Royce O'Neale,,,
125,1367727005,shawnzhan (11/16),0,298.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Kemba Walker F Jeremy Lamb SF Nicolas Batum PG Dennis Schroder SG Josh Okogie PF Jonathan Isaac,,,
126,1368186204,koa21 (2/2),0,298,F Anthony Davis SG Donovan Mitchell C Rudy Gobert UTIL Willie Cauley-Stein SF Kelly Oubre Jr. G Mikal Bridges PG Elie Okobo PF Gorgui Dieng,,,
127,1367211109,TallRedGourmet (2/3),0,297.75,PF Anthony Davis C Rudy Gobert UTIL Jeff Teague F Josh Jackson PG Dennis Schroder G Kelly Oubre Jr. SG Bryn Forbes SF Royce O'Neale,,,
128,1367235863,ragingphilip (12/16),0,297.5,UTIL Karl-Anthony Towns C Nikola Vucevic PG Kemba Walker G Zach LaVine SG Dennis Schroder PF Taj Gibson F Josh Okogie SF Marco Belinelli,,,
128,1367661564,walkersports1919,0,297.5,PG Kemba Walker F DeMar DeRozan C Rudy Gobert PF LaMarcus Aldridge SG Kelly Oubre Jr. G Malik Beasley UTIL Bismack Biyombo SF Royce O'Neale,,,
130,1367610516,papagates (10/16),0,297.25,PF Anthony Davis UTIL Kemba Walker C Rudy Gobert F Derrick Favors G Dennis Schroder SG Josh Okogie SF Royce O'Neale PG Tyus Jones,,,
130,1368279782,bigt66 (2/3),0,297.25,C Nikola Vucevic UTIL Rudy Gobert SG Jamal Murray SF Aaron Gordon PG Zach LaVine PF Jayson Tatum F Royce O'Neale G Marco Belinelli,,,
132,1366796018,petteytheft89 (16/16),0,296.5,UTIL Karl-Anthony Towns G Kemba Walker F Buddy Hield PG Zach LaVine PF Al Horford SG Evan Fournier C Taj Gibson SF Josh Okogie,,,
132,1367339519,youdacao (8/16),0,296.5,C Karl-Anthony Towns PF Paul George SG Joe Ingles SF Jayson Tatum G Elfrid Payton PG Dennis Schroder UTIL Jae Crowder F Royce O'Neale,,,
134,1366593197,atrain622 (2/6),0,296,PG Donovan Mitchell C Rudy Gobert UTIL LaMarcus Aldridge G Kris Dunn SG Zach LaVine PF Bobby Portis F Kelly Oubre Jr. SF Royce O'Neale,,,
134,1367695779,KBaginski,0,296,PF Anthony Davis UTIL Karl-Anthony Towns PG Donovan Mitchell F Derrick Favors G Josh Okogie SF Royce O'Neale SG Malik Monk C Pau Gasol,,,
136,1366988032,rhino2300 (2/2),0,295.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague G Elfrid Payton SG Kelly Oubre Jr. SF E'Twaun Moore F Royce O'Neale UTIL Harry Giles,,,
137,1367363680,Awesemo (4/16),0,294.75,PF Paul George UTIL Donovan Mitchell SF DeMar DeRozan C Al Horford SG Evan Fournier F Jae Crowder G Kelly Oubre Jr. PG Bryn Forbes,,,
137,1368234898,Lyndon81,0,294.75,PG Donovan Mitchell C Rudy Gobert UTIL De'Aaron Fox F Buddy Hield SF Josh Jackson PF Derrick Favors SG Malik Beasley G Tyus Jones,,,
139,1366224733,EmileHeskey (7/16),0,294.5,PG Russell Westbrook C Karl-Anthony Towns PF Julius Randle F Jeremy Lamb SG Kelly Oubre Jr. SF Josh Okogie G Malik Monk UTIL Pau Gasol,,,
139,1366340431,geezy15,0,294.5,UTIL Russell Westbrook C Karl-Anthony Towns G Buddy Hield F Derrick Favors PG Dennis Schroder SG Bryn Forbes SF Royce O'Neale PF Jonathan Isaac,,,
139,1367344923,Kobe4MVP (14/16),0,294.5,C Karl-Anthony Towns SG DeMar DeRozan F LaMarcus Aldridge PG Elfrid Payton PF Al Horford G Dennis Schroder SF Evan Fournier UTIL Pau Gasol,,,
139,1368292775,leftey (2/2),0,294.5,PG Donovan Mitchell UTIL Rudy Gobert C Willie Cauley-Stein SG Zach LaVine SF Joe Ingles F Nicolas Batum G De'Anthony Melton PF Jae Crowder,,,
143,1367363687,Awesemo (11/16),0,294.25,UTIL Kemba Walker F LaMarcus Aldridge C Deandre Ayton PF Aaron Gordon G Zach LaVine SF Jayson Tatum PG Dennis Schroder SG Marco Belinelli,,,
143,1367823382,cbuck22 (1/2),0,294.25,C Anthony Davis SG Donovan Mitchell PG Zach LaVine F Joe Ingles PF Derrick Favors UTIL Dennis Schroder SF Royce O'Neale G Tyus Jones,,,
145,1367651725,Jwest27 (2/2),0,294,C Karl-Anthony Towns UTIL Nikola Vucevic F Julius Randle G Jeff Teague PG Dennis Schroder PF Jae Crowder SG Josh Okogie SF Royce O'Neale,,,
145,1368283355,mattmann91,0,294,C Anthony Davis PG Donovan Mitchell SG Andrew Wiggins PF Jerami Grant F Nicolas Batum G De'Anthony Melton SF Royce O'Neale UTIL Tyus Jones,,,
145,1368312369,golferdude31 (10/11),0,294,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles SF Jeremy Lamb F Derrick Favors SG Kelly Oubre Jr. UTIL Richaun Holmes PG Malik Monk,,,
148,1367727000,shawnzhan (6/16),0,293.5,UTIL Karl-Anthony Towns SF Paul George G De'Aaron Fox F Buddy Hield SG Dennis Schroder PF Jae Crowder PG Tyus Jones C Pau Gasol,,,
148,1368194427,bd6626,0,293.5,PF Anthony Davis C Karl-Anthony Towns SF Josh Jackson UTIL De'Anthony Melton PG D.J. Augustin SG Kelly Oubre Jr. G Malik Beasley F Taj Gibson,,,
148,1368221428,jjames1989,0,293.5,PG Russell Westbrook SG Donovan Mitchell PF Josh Jackson UTIL Nemanja Bjelica C Derrick Favors G Dennis Schroder F Evan Fournier SF Kelly Oubre Jr.,,,
151,1367344910,Kobe4MVP (1/16),0,293.25,PF Anthony Davis C Karl-Anthony Towns G Zach LaVine F Jeremy Lamb PG Dennis Schroder SG Evan Fournier SF Josh Okogie UTIL Pau Gasol,,,
151,1367610515,papagates (9/16),0,293.25,C Karl-Anthony Towns SF DeMar DeRozan UTIL Rudy Gobert F Joe Ingles PF Derrick Favors PG Dennis Schroder SG Josh Okogie G Malik Monk,,,
153,1366625765,killerbrees (1/2),0,293,PF Anthony Davis C Karl-Anthony Towns G Jeff Teague SF Josh Jackson SG Malik Beasley F Royce O'Neale UTIL Richaun Holmes PG Tyus Jones,,,
153,1368151737,swint (1/2),0,293,C Anthony Davis SG Donovan Mitchell PG Kemba Walker F Mason Plumlee PF Jae Crowder SF Kelly Oubre Jr. G Malik Beasley UTIL Marco Belinelli,,,
153,1368280574,DeeroTheDon,0,293,PG Russell Westbrook C Nikola Jokic G Donovan Mitchell SG Kelly Oubre Jr. SF Royce O'Neale PF Jonathan Isaac UTIL Malik Monk F Marco Belinelli,,,
156,1367235860,ragingphilip (9/16),0,292.5,PF Paul George C Nikola Vucevic PG Kemba Walker G Zach LaVine F Nicolas Batum SG Dennis Schroder SF Kelly Oubre Jr. UTIL Pau Gasol,,,
157,1366445301,KlairVoyant,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
157,1367877640,Dane0944 (1/3),0,292.25,PF Anthony Davis C Nikola Jokic F Al Horford PG Derrick White SG Dennis Schroder G Kelly Oubre Jr. SF Josh Okogie UTIL Pau Gasol,,,
157,1367941892,Jrake,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
160,1367279226,cheddabisque (15/16),0,292,C Karl-Anthony Towns SF Paul George G Kemba Walker PG Elfrid Payton SG Dennis Schroder F Taj Gibson UTIL Royce O'Neale PF Jonathan Isaac,,,
160,1367363688,Awesemo (12/16),0,292,F Anthony Davis C Karl-Anthony Towns PF Julius Randle G Buddy Hield UTIL Royce O'Neale SF Iman Shumpert PG Malik Monk SG Marco Belinelli,,,
160,1368232522,Allstar4life (1/2),0,292,C Karl-Anthony Towns SF Andrew Wiggins UTIL Willie Cauley-Stein PG Jeff Teague F Marcus Morris PF Josh Jackson SG Kelly Oubre Jr. G Malik Monk,,,
163,1367339516,youdacao (5/16),0,291.75,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Josh Okogie G Malik Monk,,,
163,1367726997,shawnzhan (3/16),0,291.75,C Karl-Anthony Towns SF Paul George UTIL Kemba Walker PF Derrick Favors PG Dennis Schroder G Monte Morris SG Josh Okogie F Iman Shumpert,,,
165,1366808421,Wookatyme,0,291.5,PF Anthony Davis PG Donovan Mitchell G Andrew Wiggins SF Marcus Morris SG Kelly Oubre Jr. UTIL Malik Beasley C Taj Gibson F Royce O'Neale,,,
165,1368283344,fostboss (5/6),0,291.5,PG Russell Westbrook C Karl-Anthony Towns UTIL Jayson Tatum F Marvin Williams PF Derrick Favors SG Bryn Forbes SF Terrence Ross G Marco Belinelli,,,
167,1366796014,petteytheft89 (12/16),0,291.25,UTIL Karl-Anthony Towns C Nikola Vucevic PG Zach LaVine F Lauri Markkanen G Bogdan Bogdanovic SG Evan Fournier PF Taj Gibson SF Royce O'Neale,,,
167,1367610514,papagates (8/16),0,291.25,C Karl-Anthony Towns UTIL Kemba Walker G DeMar DeRozan PF Julius Randle PG Bryn Forbes SG Josh Okogie F Royce O'Neale SF Jonathan Isaac,,,
167,1367727008,shawnzhan (14/16),0,291.25,C Karl-Anthony Towns G Kemba Walker UTIL Deandre Ayton F Jeremy Lamb PF Derrick Favors PG Dennis Schroder SF Jae Crowder SG Malik Beasley,,,
167,1367775753,docblaze (2/5),0,291.25,C Karl-Anthony Towns UTIL Jrue Holiday G Jeff Teague SG Buddy Hield SF Josh Jackson F Derrick Favors PG Dennis Schroder PF Richaun Holmes,,,
171,1368174746,mullins4421,0,291,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert UTIL Kris Dunn PG Dennis Schroder SF Royce O'Neale G Terrance Ferguson F Gorgui Dieng,,,
172,1367279218,cheddabisque (7/16),0,290.5,UTIL Karl-Anthony Towns C Steven Adams PF Aaron Gordon PG Zach LaVine G Joe Ingles SF Jayson Tatum SG Evan Fournier F Taj Gibson,,,
173,1366883234,suidmach (1/3),0,290.25,C Karl-Anthony Towns PG Kemba Walker SF DeMar DeRozan UTIL Willie Cauley-Stein G Jeremy Lamb F Royce O'Neale PF Jonathan Isaac SG Marco Belinelli,,,
174,1367049585,mazwa (7/16),0,290,UTIL Karl-Anthony Towns C Nikola Vucevic PG Kemba Walker PF Aaron Gordon SF Jeremy Lamb F Richaun Holmes G Malik Monk SG Marco Belinelli,,,
175,1366043213,SlowQueen (9/9),0,289.5,UTIL Karl-Anthony Towns PF Paul George G Kemba Walker SG Zach LaVine SF Evan Fournier PG Bryn Forbes F Royce O'Neale C Pau Gasol,,,
175,1367564902,rex21023,0,289.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Bogdan Bogdanovic SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Pau Gasol,,,
177,1366455653,ThatStunna (1/5),0,289.25,UTIL Karl-Anthony Towns SF Paul George G Kemba Walker PF Lauri Markkanen SG Evan Fournier PG Malik Beasley F Royce O'Neale C Pau Gasol,,,
177,1368258395,KillerKazoo,0,289.25,PG Russell Westbrook SF Paul George C Steven Adams SG Dennis Schroder PF Mason Plumlee G Kelly Oubre Jr. UTIL Bismack Biyombo F Richaun Holmes,,,
179,1366728827,bric75 (1/16),0,289,PG Russell Westbrook C Rudy Gobert SF Aaron Gordon PF Josh Jackson UTIL Jeremy Lamb G Malik Beasley SG Josh Okogie F Royce O'Neale,,,
180,1368176151,demosk91,0,288.75,C Anthony Davis F DeMar DeRozan PG Jeff Teague PF Josh Jackson SG Dennis Schroder SF Evan Fournier G Kelly Oubre Jr. UTIL Royce O'Neale,,,
181,1367339520,youdacao (9/16),0,288.5,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles SF Josh Jackson UTIL Derrick Favors SG Josh Okogie F Royce O'Neale PG Malik Monk,,,
182,1366437951,madoublet98 (1/2),0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,,
182,1366446512,pianoclub (8/16),0,288.25,UTIL Donovan Mitchell C Rudy Gobert PG Jrue Holiday G Zach LaVine SF Jeremy Lamb SG Derrick White PF Jae Crowder F Royce O'Neale,,,
182,1366728833,bric75 (7/16),0,288.25,UTIL Rudy Gobert G Jrue Holiday C Julius Randle SG Andrew Wiggins SF Aaron Gordon PG Dennis Schroder PF Taj Gibson F Richaun Holmes,,,
182,1367279215,cheddabisque (4/16),0,288.25,C Karl-Anthony Towns PF Paul George G Zach LaVine PG Elfrid Payton UTIL Marvin Williams SF Evan Fournier F Jae Crowder SG Josh Okogie,,,
182,1367362116,soupajaff (2/2),0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,,
187,1367235862,ragingphilip (11/16),0,288,PG Russell Westbrook UTIL Karl-Anthony Towns G Zach LaVine F Jeremy Lamb SG Dennis Schroder PF Jae Crowder SF Terrence Ross C Pau Gasol,,,
187,1367344920,Kobe4MVP (11/16),0,288,C Karl-Anthony Towns PG Kemba Walker UTIL Steven Adams G Joe Ingles PF Al Horford F Derrick Favors SG Evan Fournier SF Jonathan Isaac,,,
189,1366983710,bcalicore,0,287.75,PF Anthony Davis C Rudy Gobert G Andrew Wiggins UTIL Derrick Favors PG De'Anthony Melton F Jae Crowder SG Kelly Oubre Jr. SF Josh Okogie,,,
189,1367719317,rwalkersc (1/2),0,287.75,F Anthony Davis C Nikola Jokic G Derrick White SG Dennis Schroder PF Jae Crowder UTIL Kelly Oubre Jr. PG Bryn Forbes SF Royce O'Neale,,,
191,1366446518,pianoclub (14/16),0,287.5,PF Anthony Davis C Rudy Gobert UTIL Zach LaVine G Jeremy Lamb PG Derrick White SG Dennis Schroder SF Josh Okogie F Royce O'Neale,,,
191,1366716140,tholdwth28,0,287.5,PF Anthony Davis C Karl-Anthony Towns PG Jrue Holiday SG Dennis Schroder F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Georges Niang,,,
191,1366883235,suidmach (2/3),0,287.5,UTIL Russell Westbrook C Karl-Anthony Towns G Jeff Teague F Joe Ingles PG Dennis Schroder SF Royce O'Neale PF Jonathan Isaac SG Marco Belinelli,,,
191,1367235865,ragingphilip (14/16),0,287.5,UTIL Karl-Anthony Towns C Nikola Vucevic PG Kemba Walker SF Josh Jackson F Derrick Favors SG Dennis Schroder PF Richaun Holmes G Malik Monk,,,
195,1367904047,Nelson87,0,287.25,PG Donovan Mitchell C Rudy Gobert G De'Aaron Fox UTIL Kris Dunn SG Jeremy Lamb PF Derrick Favors F Mason Plumlee SF Royce O'Neale,,,
196,1368159550,1PerfectLineup,0,287,G Russell Westbrook C Karl-Anthony Towns UTIL Steven Adams F Buddy Hield SF Royce O'Neale PG Tyus Jones PF Harry Giles SG Malik Monk,,,
196,1368221301,Lexar77,0,287,PG Russell Westbrook C Karl-Anthony Towns SF Paul George G De'Anthony Melton PF Richaun Holmes F Davis Bertans SG Marco Belinelli UTIL Pau Gasol,,,
198,1366224737,EmileHeskey (11/16),0,286.5,PG Russell Westbrook C Julius Randle SF Andrew Wiggins G Zach LaVine PF Derrick Favors F Kelly Oubre Jr. SG Bryn Forbes UTIL Royce O'Neale,,,
199,1366481030,madoublet98 (2/2),0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
199,1367235866,ragingphilip (15/16),0,286.25,UTIL Karl-Anthony Towns G Kemba Walker F Julius Randle PG Jeff Teague SF Aaron Gordon SG Dennis Schroder PF Jonathan Isaac C Pau Gasol,,,
199,1367339512,youdacao (1/16),0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
199,1367349677,soupajaff (1/2),0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
203,1368268063,Shark7899,0,286,C Nikola Jokic G Kemba Walker PG Jamal Murray SF Josh Jackson UTIL Nicolas Batum F Mason Plumlee SG Kelly Oubre Jr. PF Richaun Holmes,,,
204,1366487703,hackartist,0,285.75,UTIL Karl-Anthony Towns C Nikola Vucevic SF Aaron Gordon SG Joe Ingles PF Derrick Favors G Evan Fournier F Jae Crowder PG Bryn Forbes,,,
204,1367269839,pipolechap (4/4),0,285.75,PF Anthony Davis UTIL Rudy Gobert PG Zach LaVine G Joe Ingles F Derrick Favors SG Nicolas Batum SF Royce O'Neale C Richaun Holmes,,,
206,1367344913,Kobe4MVP (4/16),0,285.5,C Nikola Vucevic UTIL Kemba Walker SF Aaron Gordon PG Elfrid Payton PF Al Horford F Jeremy Lamb G Dennis Schroder SG Evan Fournier,,,
206,1367820588,apeterson8809 (4/4),0,285.5,C Anthony Davis SG Donovan Mitchell UTIL Rudy Gobert F Wendell Carter Jr. G Evan Fournier SF Royce O'Neale PF Richaun Holmes PG Malik Monk,,,
208,1368186071,koa21 (1/2),0,285.25,SG Donovan Mitchell PG Kemba Walker C Rudy Gobert UTIL Willie Cauley-Stein PF Derrick Favors G Dennis Schroder F Jae Crowder SF Terrance Ferguson,,,
209,1367363690,Awesemo (14/16),0,284.75,C Nikola Vucevic G Kemba Walker UTIL Willie Cauley-Stein SF Aaron Gordon PG Zach LaVine F Jae Crowder SG Kelly Oubre Jr. PF Taj Gibson,,,
209,1368189108,Evorscan3,0,284.75,PF Anthony Davis C Nikola Vucevic G Kemba Walker PG Dennis Schroder SG Kelly Oubre Jr. F Josh Okogie UTIL Guillermo Hernangómez SF Davis Bertans,,,
209,1368218567,kdgriffin12,0,284.75,C Karl-Anthony Towns UTIL Kemba Walker SF T.J. Warren F Joe Ingles G Bogdan Bogdanovic SG Dennis Schroder PG Tyus Jones PF Harry Giles,,,
212,1367610520,papagates (14/16),0,284.5,C Karl-Anthony Towns SF Paul George UTIL Buddy Hield G Jeremy Lamb F Derrick Favors PG Dennis Schroder PF Jae Crowder SG Josh Okogie,,,
213,1367339513,youdacao (2/16),0,284.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton SG Evan Fournier F Jae Crowder SF Royce O'Neale G Malik Monk,,,
214,1368198613,pepsi14,0,284,C Anthony Davis SG Donovan Mitchell UTIL LaMarcus Aldridge PF Derrick Favors G Jaylen Brown SF Kelly Oubre Jr. F Royce O'Neale PG Patty Mills,,,
215,1366491247,tidehigh71,0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
215,1367037800,TomsDogs (1/2),0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
215,1367113556,bpl21 (1/2),0,283.75,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen G Bogdan Bogdanovic SG Dennis Schroder F Royce O'Neale,,,
218,1366796015,petteytheft89 (13/16),0,283.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Jeff Teague PF Paul Millsap PG Dennis Schroder SG Evan Fournier F Jae Crowder SF Josh Okogie,,,
218,1367799550,docblaze (4/5),0,283.5,PG Russell Westbrook F Anthony Davis PF Josh Jackson G Kelly Oubre Jr. SG Malik Beasley UTIL Taj Gibson SF Royce O'Neale C Richaun Holmes,,,
220,1366678658,nickmarti1993,0,283.25,PF Anthony Davis C Karl-Anthony Towns PG Kemba Walker UTIL Taj Gibson G Josh Okogie SF Royce O'Neale F Richaun Holmes SG Malik Monk,,,
220,1367610508,papagates (2/16),0,283.25,G Russell Westbrook C Karl-Anthony Towns UTIL Kris Dunn F Derrick Favors PG Dennis Schroder PF Taj Gibson SG Josh Okogie SF Jonathan Isaac,,,
222,1366446520,pianoclub (16/16),0,282.5,PG Russell Westbrook UTIL Kemba Walker C Steven Adams G Jeremy Lamb PF Derrick Favors SG Kelly Oubre Jr. SF Josh Okogie F Royce O'Neale,,,
222,1366735074,bigsexyca,0,282.5,UTIL Russell Westbrook PF Anthony Davis C Steven Adams G Dennis Schroder F Josh Okogie PG Tyus Jones SF Davis Bertans SG Marco Belinelli,,,
222,1368187435,abragmania,0,282.5,PF Anthony Davis G Jrue Holiday PG Jeff Teague UTIL Buddy Hield SG Dennis Schroder SF Kelly Oubre Jr. C Guillermo Hernangómez F Royce O'Neale,,,
225,1367383594,jacobp80,0,282,SG Donovan Mitchell UTIL Rudy Gobert PF LaMarcus Aldridge C Willie Cauley-Stein F T.J. Warren SF Royce O'Neale G Patty Mills PG Tyus Jones,,,
226,1366446509,pianoclub (5/16),0,281.75,C Anthony Davis SF DeMar DeRozan UTIL Zach LaVine F Jeremy Lamb PG Dennis Schroder SG Evan Fournier PF Jae Crowder G Kelly Oubre Jr.,,,
226,1367049582,mazwa (4/16),0,281.75,UTIL Karl-Anthony Towns G Donovan Mitchell PG Kemba Walker SG Zach LaVine SF Jeremy Lamb F Jae Crowder PF Richaun Holmes C Pau Gasol,,,
228,1367726999,shawnzhan (5/16),0,281.5,UTIL Karl-Anthony Towns G Kemba Walker PG De'Aaron Fox F Bogdan Bogdanovic SF Jeremy Lamb SG Dennis Schroder PF Jae Crowder C Pau Gasol,,,
228,1367781008,mjrader,0,281.5,UTIL Russell Westbrook PG Kemba Walker C Willie Cauley-Stein PF Josh Jackson G Dennis Schroder SG Bryn Forbes F Josh Okogie SF Royce O'Neale,,,
230,1367583992,iMojo,0,281.25,C Karl-Anthony Towns UTIL Kemba Walker G De'Aaron Fox SF Jeremy Lamb F Derrick Favors PG Dennis Schroder PF Mason Plumlee SG Malik Monk,,,
230,1367831833,WalterJackson,0,281.25,PG De'Aaron Fox SG Jamal Murray C Deandre Ayton UTIL Willie Cauley-Stein G Zach LaVine PF Marvin Williams SF Jae Crowder F Terrence Ross,,,
230,1368148898,stephenk (1/2),0,281.25,SG Jamal Murray PF Julius Randle C Willie Cauley-Stein UTIL Steven Adams F Aaron Gordon SF Jayson Tatum PG Derrick White G Tyus Jones,,,
230,1368172026,stephenk (2/2),0,281.25,SG Jamal Murray PF Julius Randle C Willie Cauley-Stein UTIL Steven Adams F Aaron Gordon SF Jayson Tatum PG Derrick White G Tyus Jones,,,
234,1367344915,Kobe4MVP (6/16),0,281,PF Anthony Davis C Karl-Anthony Towns PG Kris Dunn G Joe Ingles SG Dennis Schroder F Jae Crowder SF Davis Bertans UTIL Pau Gasol,,,
235,1366728828,bric75 (2/16),0,280.75,UTIL Karl-Anthony Towns SG DeMar DeRozan C Julius Randle G Zach LaVine F Jeremy Lamb PG Malik Beasley PF Taj Gibson SF Royce O'Neale,,,
235,1367106189,Rainey1,0,280.75,C Nikola Jokic PG Donovan Mitchell F Andrew Wiggins UTIL Jeff Teague SF Josh Jackson G Kelly Oubre Jr. PF Davis Bertans SG Marco Belinelli,,,
237,1367279222,cheddabisque (11/16),0,280.5,C Karl-Anthony Towns G Kemba Walker SG DeMar DeRozan F Lauri Markkanen PF Jayson Tatum PG Dennis Schroder SF Davis Bertans UTIL Pau Gasol,,,
237,1367727004,shawnzhan (10/16),0,280.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Jeff Teague F Lauri Markkanen PG Dennis Schroder SG Evan Fournier PF Jae Crowder SF Josh Okogie,,,
239,1367279227,cheddabisque (16/16),0,280,C Anthony Davis F DeMar DeRozan SF Aaron Gordon UTIL Kris Dunn PG Dennis Schroder SG Evan Fournier G Josh Okogie PF Jonathan Isaac,,,
240,1367339521,youdacao (10/16),0,279.75,SF Paul George G Kemba Walker UTIL Rudy Gobert SG Zach LaVine PG Elfrid Payton PF Jae Crowder F Kelly Oubre Jr. C Pau Gasol,,,
240,1367983951,BigT44 (1/3),0,279.75,C Karl-Anthony Towns UTIL Kemba Walker PG Jeff Teague SG Kris Dunn G Zach LaVine PF Derrick Favors SF Royce O'Neale F Harry Giles,,,
240,1368172500,amm099,0,279.75,UTIL Nikola Jokic C Deandre Ayton PG Kris Dunn SF Joe Ingles F Marcus Morris PF Jerami Grant SG Kelly Oubre Jr. G Bryn Forbes,,,
243,1367049579,mazwa (1/16),0,279.5,PF Anthony Davis UTIL Karl-Anthony Towns PG Kemba Walker SG Zach LaVine F Richaun Holmes G Malik Monk SF Marco Belinelli C Pau Gasol,,,
244,1366224728,EmileHeskey (2/16),0,279.25,PG Russell Westbrook SF DeMar DeRozan C Julius Randle F Jeremy Lamb PF Jae Crowder G Kelly Oubre Jr. SG Josh Okogie UTIL Royce O'Neale,,,
244,1367235861,ragingphilip (10/16),0,279.25,PF Anthony Davis C Karl-Anthony Towns UTIL Zach LaVine SF Jeremy Lamb PG Marcus Smart SG Dennis Schroder F Richaun Holmes G Malik Monk,,,
246,1368195485,brpunkrmax,0,279,PF Anthony Davis UTIL Karl-Anthony Towns G Kris Dunn SG Joe Ingles PG Derrick White SF Royce O'Neale F Harry Giles C Pau Gasol,,,
