Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
404,1366743827,placephila,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1366856536,shadowalkzx,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1366870614,hooweex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1366889082,modell_alex,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1366918595,1992osorioluis,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1366983990,charilenguyen,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367126986,grandeurnc,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367270516,Mangone,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
404,1367406792,CardiacKydd,0,292.25,PF Paul George SG Donovan Mitchell C Rudy Gobert PG Jamal Murray G Bryn Forbes UTIL Bismack Biyombo SF Royce O'Neale F Richaun Holmes,,,
404,1367596731,BrittonF,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367639024,houseofbrickshoes,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367648836,jakeblakobs,0,292.25,PF Anthony Davis C Karl-Anthony Towns PG Zach LaVine SG Joe Ingles UTIL De'Anthony Melton SF Royce O'Neale F Richaun Holmes G Patty Mills,,,
404,1367745204,MelissaDFS13,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367761720,flash247,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367767743,bvxrachelle,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1367813001,msudol,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
404,1367914997,cglenn91,0,292.25,C Anthony Davis G Donovan Mitchell PG Jeff Teague SF Josh Jackson F Derrick Favors SG Kelly Oubre Jr. UTIL Royce O'Neale PF Richaun Holmes,,,
404,1367941893,Jrake,0,292.25,PG Russell Westbrook C Karl-Anthony Towns G Joe Ingles UTIL Derrick Favors SG Dennis Schroder PF Taj Gibson SF Josh Okogie F Royce O'Neale,,,
404,1367981429,sillywilly420,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1368164689,mrjustinace,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
404,1368212430,callofkudzu,0,292.25,PF Anthony Davis UTIL Donovan Mitchell G Jeff Teague SG Joe Ingles C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PG Tyus Jones,,,
444,1366551668,SoulChild,0,292,UTIL Anthony Davis C Rudy Gobert F Andrew Wiggins SG Zach LaVine PF Derrick Favors G Kelly Oubre Jr. SF Royce O'Neale PG Malik Monk,,,
444,1366631264,agabs2169,0,292,C Anthony Davis PG Donovan Mitchell UTIL Julius Randle F Derrick Favors G De'Anthony Melton SG Evan Fournier SF Royce O'Neale PF Richaun Holmes,,,
444,1367438322,spamamoto,0,292,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Marcus Morris PF Josh Jackson PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
444,1367983363,fishman0929,0,292,C Anthony Davis PG Donovan Mitchell UTIL Julius Randle PF Derrick Favors G Dennis Schroder F Jae Crowder SG Josh Okogie SF Royce O'Neale,,,
448,1366871685,Shadowryder411,0,291.75,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague SF Josh Jackson F Kelly Oubre Jr. G Bryn Forbes C Bismack Biyombo UTIL Royce O'Neale,,,
448,1368149022,CoachBeav,0,291.75,PG Russell Westbrook C Karl-Anthony Towns F Marcus Morris PF Wendell Carter Jr. G De'Anthony Melton SF Kelly Oubre Jr. UTIL Taj Gibson SG Malik Monk,,,
450,1366443679,notsurprised98,0,291.5,C Anthony Davis G Donovan Mitchell UTIL Willie Cauley-Stein PF Josh Jackson PG De'Anthony Melton SG Bryn Forbes F Royce O'Neale SF Marco Belinelli,,,
450,1366743718,BigBrixey,0,291.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Buddy Hield SF Aaron Gordon SG Jeremy Lamb PF Jae Crowder PG Bryn Forbes F Royce O'Neale,,,
450,1368188474,michaeljay,0,291.5,PF Anthony Davis C Karl-Anthony Towns UTIL Buddy Hield F Derrick Favors G Dennis Schroder SF Jae Crowder PG Tyus Jones SG Devonte' Graham,,,
453,1366552319,mak2015,0,291.25,PF Anthony Davis C Karl-Anthony Towns G Jrue Holiday PG De'Anthony Melton SG Bryn Forbes SF Royce O'Neale UTIL Patty Mills F Harry Giles,,,
453,1367616825,kingcam97,0,291.25,PG Donovan Mitchell C Rudy Gobert PF T.J. Warren UTIL Steven Adams SF Joe Ingles G De'Anthony Melton F Jae Crowder SG Kelly Oubre Jr.,,,
453,1368161524,jderosa,0,291.25,PF Anthony Davis C Karl-Anthony Towns SG Buddy Hield UTIL Derrick Favors F Jae Crowder G Bryn Forbes SF Royce O'Neale PG Tyus Jones,,,
453,1368197826,balamb10,0,291.25,C Nikola Jokic SG Donovan Mitchell SF Andrew Wiggins PG Elfrid Payton PF Derrick Favors F Mason Plumlee G Kelly Oubre Jr. UTIL Royce O'Neale,,,
453,1368212945,dannyoms,0,291.25,C Anthony Davis UTIL Nikola Jokic PF Jerami Grant PG Dennis Schroder SF Jae Crowder SG Kelly Oubre Jr. G Malik Beasley F Royce O'Neale,,,
458,1367677573,Bradsh86,0,291,C Karl-Anthony Towns PG Jrue Holiday UTIL Julius Randle G Buddy Hield F Marvin Williams PF Derrick Favors SF Jae Crowder SG Marco Belinelli,,,
459,1366815697,sra7991,0,290.75,C Karl-Anthony Towns SG Donovan Mitchell PG Jeff Teague F Joe Ingles PF Josh Jackson G De'Anthony Melton UTIL Jae Crowder SF Royce O'Neale,,,
459,1367657903,Batman805,0,290.75,PF Anthony Davis G DeMar DeRozan C LaMarcus Aldridge SG Dennis Schroder SF Kelly Oubre Jr. UTIL Malik Beasley PG Bryn Forbes F Royce O'Neale,,,
459,1368134045,UpdatedYoutube,0,290.75,C Anthony Davis SG Donovan Mitchell UTIL Andrew Wiggins PG Elfrid Payton PF Derrick Favors SF Kelly Oubre Jr. F Royce O'Neale G Patty Mills,,,
462,1366358698,JdHawkk,0,290.5,C Karl-Anthony Towns UTIL Donovan Mitchell PF LaMarcus Aldridge G Jeff Teague SG Malik Beasley PG Bryn Forbes SF Royce O'Neale F Richaun Holmes,,,
462,1366530096,jcarroll2583,0,290.5,C Karl-Anthony Towns PF LaMarcus Aldridge SG Andrew Wiggins PG Jeff Teague SF Josh Jackson UTIL De'Anthony Melton G Kelly Oubre Jr. F Terrance Ferguson,,,
462,1366733845,Creed198909,0,290.5,C Karl-Anthony Towns F LaMarcus Aldridge PG Zach LaVine PF Lauri Markkanen SF Bogdan Bogdanovic UTIL Marcus Morris SG Dennis Schroder G Malik Monk,,,
462,1367516238,bizzell88,0,290.5,G Russell Westbrook UTIL Donovan Mitchell C Rudy Gobert SG Dennis Schroder PF Jae Crowder F Torrey Craig SF Royce O'Neale PG Tyus Jones,,,
466,1366813457,merchdog20,0,290.25,PF Anthony Davis C Karl-Anthony Towns SG Joe Ingles SF Josh Jackson UTIL Jerami Grant F Royce O'Neale PG Patty Mills G Tyus Jones,,,
466,1367817416,mollyu,0,290.25,C Nikola Jokic PG Kyrie Irving SG Donovan Mitchell PF Paul Millsap UTIL Dennis Schroder SF Royce O'Neale G Iman Shumpert F Michael Kidd-Gilchrist,,,
468,1366693066,daybreak,0,290,PG Russell Westbrook C Karl-Anthony Towns PF LaMarcus Aldridge G Nicolas Batum SF Jae Crowder F Royce O'Neale SG Marco Belinelli UTIL Pau Gasol,,,
469,1367410826,pax2000lbs,0,289.75,PF Anthony Davis C Karl-Anthony Towns PG Donovan Mitchell F Jae Crowder SF Royce O'Neale UTIL Richaun Holmes SG Patty Mills G Iman Shumpert,,,
469,1367474650,Tigers18,0,289.75,PF Paul George PG Donovan Mitchell C Rudy Gobert G Joe Ingles UTIL De'Anthony Melton SG Dennis Schroder F Taj Gibson SF Royce O'Neale,,,
469,1367610441,papagates,0,289.75,G Russell Westbrook C Karl-Anthony Towns UTIL Jeremy Lamb F Derrick Favors PG Dennis Schroder SG Evan Fournier PF Taj Gibson SF Royce O'Neale,,,
469,1368058085,fordm,0,289.75,F Paul George PG Donovan Mitchell C Rudy Gobert G Joe Ingles UTIL De'Anthony Melton SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
473,1367311481,tj4ua,0,289.5,C Karl-Anthony Towns G Donovan Mitchell UTIL Jeff Teague F Joe Ingles PF Josh Jackson PG D.J. Augustin SG Dennis Schroder SF Royce O'Neale,,,
473,1367313490,rtibboel,0,289.5,UTIL Anthony Davis PG Donovan Mitchell C Rudy Gobert SG Joe Ingles G Terrence Ross F Richaun Holmes PF Davis Bertans SF Terrance Ferguson,,,
473,1367548474,rex21023,0,289.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Bogdan Bogdanovic SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Pau Gasol,,,
473,1367688618,dedeyeCO3,0,289.5,C Karl-Anthony Towns UTIL Nikola Vucevic PG Kemba Walker SG Buddy Hield G Dennis Schroder SF Evan Fournier F Royce O'Neale PF Georges Niang,,,
477,1366372481,Sugerdaddy,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
477,1366479284,ThatStunna,0,289.25,UTIL Karl-Anthony Towns SF Paul George G Kemba Walker PF Lauri Markkanen SG Evan Fournier PG Malik Beasley F Royce O'Neale C Pau Gasol,,,
477,1366514312,kovaleski86,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
477,1366752362,hydrokoma,0,289.25,PF Anthony Davis SG Donovan Mitchell UTIL Julius Randle PG Jeff Teague F Kelly Oubre Jr. SF Royce O'Neale C Richaun Holmes G Patty Mills,,,
477,1367059706,cj1128,0,289.25,PF Paul George PG Kemba Walker C Rudy Gobert G Jrue Holiday UTIL Bryn Forbes SG Josh Okogie F Royce O'Neale SF Marco Belinelli,,,
477,1367063724,Eman014,0,289.25,PG Kemba Walker C Rudy Gobert G Jrue Holiday SF Joe Ingles PF Josh Jackson SG Dennis Schroder UTIL Malik Beasley F Royce O'Neale,,,
477,1367544163,k.bill73,0,289.25,UTIL Paul George G Donovan Mitchell F LaMarcus Aldridge PG Elfrid Payton PF Jerami Grant SG Kelly Oubre Jr. C Taj Gibson SF Royce O'Neale,,,
477,1368199122,BossTycoon,0,289.25,C Nikola Jokic UTIL Rudy Gobert SF T.J. Warren SG Joe Ingles PF Al Horford G Kelly Oubre Jr. PG Malik Beasley F Richaun Holmes,,,
485,1366530397,JSB31,0,289,PF Anthony Davis G Donovan Mitchell C Willie Cauley-Stein PG Jeff Teague SF Kelly Oubre Jr. UTIL Royce O'Neale F Richaun Holmes SG Patty Mills,,,
485,1367064210,leroythegr8,0,289,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert PF Paul Millsap F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
485,1368172963,3phaze,0,289,PG Russell Westbrook UTIL DeMar DeRozan G Joe Ingles PF Josh Jackson C Derrick Favors SG Dennis Schroder F Kelly Oubre Jr. SF Royce O'Neale,,,
485,1368181255,jhaston,0,289,C Anthony Davis UTIL Karl-Anthony Towns SG Donovan Mitchell PF Jae Crowder SF Royce O'Neale F Richaun Holmes G Patty Mills PG Malik Monk,,,
485,1368191586,felixisking34,0,289,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert PF Paul Millsap F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
485,1368192047,tummysticksNY,0,289,PF Anthony Davis UTIL Karl-Anthony Towns SG Donovan Mitchell F Jae Crowder SF Royce O'Neale C Richaun Holmes PG Patty Mills G Malik Monk,,,
485,1368221040,xXxPLOSIVE,0,289,UTIL Russell Westbrook C Karl-Anthony Towns F Buddy Hield PF Derrick Favors G Dennis Schroder SF Jae Crowder PG Tyus Jones SG Devonte' Graham,,,
485,1368240734,markied,0,289,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert PF Paul Millsap F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
493,1366997145,TheChosenOne56,0,288.75,PG Russell Westbrook UTIL Rudy Gobert F Buddy Hield G Zach LaVine C Derrick Favors SG Terrence Ross SF Royce O'Neale PF Richaun Holmes,,,
493,1368013598,onemoretimemx,0,288.75,C Karl-Anthony Towns UTIL Kyrie Irving PG Kemba Walker SF T.J. Warren G Malik Beasley F Royce O'Neale PF Richaun Holmes SG Devonte' Graham,,,
495,1366345149,masafuji,0,288.5,G Russell Westbrook UTIL Karl-Anthony Towns SF Aaron Gordon PG Dennis Schroder SG Evan Fournier PF Bobby Portis C Guillermo Hernangómez F Royce O'Neale,,,
495,1366900687,rayballin,0,288.5,F Anthony Davis SG Donovan Mitchell G Jeff Teague UTIL Aaron Gordon PG De'Anthony Melton C Bismack Biyombo SF Royce O'Neale PF Richaun Holmes,,,
495,1367503778,tdfult1,0,288.5,F Anthony Davis C LaMarcus Aldridge PG Jeff Teague PF Josh Jackson UTIL Marvin Bagley III G Dennis Schroder SG Kelly Oubre Jr. SF Royce O'Neale,,,
498,1366447459,madoublet98,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,,
498,1366709659,au5tralia83,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles G Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale PG Malik Monk,,,
498,1368093409,dublinking,0,288.25,PF Anthony Davis C Karl-Anthony Towns UTIL Joe Ingles PG Elfrid Payton F Derrick Favors SG Josh Okogie SF Royce O'Neale G Malik Monk,,,
501,1367644731,redraiderbt,0,288,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SF Joe Ingles G De'Anthony Melton SG Malik Beasley F Royce O'Neale UTIL Richaun Holmes,,,
501,1367949332,SBlack15,0,288,C Karl-Anthony Towns G Donovan Mitchell PG Jeff Teague SG Joe Ingles SF Josh Jackson UTIL Jeremy Lamb F Royce O'Neale PF Richaun Holmes,,,
501,1368170953,jbyrne4,0,288,PF Paul George PG Jrue Holiday C Julius Randle G Zach LaVine F Nikola Mirotic SG Dennis Schroder UTIL Evan Fournier SF Royce O'Neale,,,
501,1368223290,ClutchCityFinest,0,288,PF Anthony Davis UTIL Karl-Anthony Towns G Jrue Holiday F Jae Crowder PG Bryn Forbes SG Josh Okogie SF Royce O'Neale C Pau Gasol,,,
505,1366306921,grenbay12,0,287.75,PF Anthony Davis UTIL Donovan Mitchell PG Jrue Holiday SG Zach LaVine F Kelly Oubre Jr. C Taj Gibson G Terry Rozier SF Michael Kidd-Gilchrist,,,
505,1366376719,rollherd,0,287.75,F Anthony Davis C Karl-Anthony Towns G Jeff Teague PG Elfrid Payton PF Mason Plumlee SG Kyle Korver SF Royce O'Neale UTIL Davis Bertans,,,
505,1366647547,scotthendu10,0,287.75,C Karl-Anthony Towns SF Paul George SG Andrew Wiggins UTIL Josh Jackson PF Jerami Grant G Malik Beasley PG Bryn Forbes F Royce O'Neale,,,
505,1366740235,bekar81,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
505,1366798627,Gunners06,0,287.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SF Josh Jackson G Dennis Schroder F Royce O'Neale UTIL Richaun Holmes SG Patty Mills,,,
505,1366823855,Benkal,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
505,1367188069,PittSportsFan,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
505,1367352079,dz863,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
505,1367863445,lee_bernard12,0,287.75,C Karl-Anthony Towns SG Donovan Mitchell F Andrew Wiggins G Jeff Teague PF Josh Jackson PG De'Anthony Melton SF Royce O'Neale UTIL Malik Monk,,,
505,1368175125,jgings28,0,287.75,PF Anthony Davis SG Donovan Mitchell C Rudy Gobert PG De'Anthony Melton F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
515,1367407135,Scallops3000,0,287.5,C Nikola Jokic PG Donovan Mitchell F Andrew Wiggins G Elfrid Payton PF Gordon Hayward SG Kelly Oubre Jr. UTIL Bismack Biyombo SF Royce O'Neale,,,
515,1367691837,luckett204,0,287.5,SG Donovan Mitchell PG Kemba Walker SF DeMar DeRozan G Elfrid Payton UTIL Wendell Carter Jr. PF Derrick Favors F Kelly Oubre Jr. C Bismack Biyombo,,,
515,1367845846,Jbones733,0,287.5,UTIL Anthony Davis SG Donovan Mitchell C Rudy Gobert PF Josh Jackson G Malik Beasley SF Royce O'Neale F Richaun Holmes PG Malik Monk,,,
515,1368189061,chuy8867,0,287.5,C Nikola Vucevic G Donovan Mitchell PG Kemba Walker SG Zach LaVine UTIL Josh Jackson F Evan Fournier SF Royce O'Neale PF Richaun Holmes,,,
519,1368233584,losx23,0,287.25,PF Anthony Davis C Nikola Vucevic UTIL Andrew Wiggins F Josh Jackson PG Dennis Schroder SG Kelly Oubre Jr. SF Royce O'Neale G Patty Mills,,,
520,1366662598,Balthamos,0,287,F Anthony Davis UTIL Paul George C Nikola Vucevic G Kelly Oubre Jr. SG Josh Okogie SF Royce O'Neale PF Richaun Holmes PG Malik Monk,,,
520,1367254808,aj16ross,0,287,G Russell Westbrook PF Anthony Davis F Josh Jackson C Derrick Favors PG Dennis Schroder SF Royce O'Neale UTIL Tyus Jones SG Marco Belinelli,,,
520,1367848540,libtechn9ne,0,287,PG Russell Westbrook PF Anthony Davis F Derrick Favors G Dennis Schroder UTIL Evan Fournier SG Kelly Oubre Jr. C Guillermo Hernangómez SF Marco Belinelli,,,
520,1367901901,slingshot_88,0,287,F Anthony Davis UTIL Karl-Anthony Towns G DeMar DeRozan PF Derrick Favors SF Royce O'Neale C Richaun Holmes PG Patty Mills SG Marco Belinelli,,,
520,1368170346,CokePepsi,0,287,C Anthony Davis PG Donovan Mitchell UTIL Willie Cauley-Stein SF Marcus Morris F Josh Jackson SG Malik Beasley PF Richaun Holmes G Marco Belinelli,,,
525,1366543844,Tubescreamer,0,286.75,C Karl-Anthony Towns SG Donovan Mitchell PG Jeff Teague SF Joe Ingles F Josh Jackson G De'Anthony Melton PF Jae Crowder UTIL Tyus Jones,,,
525,1366863592,OhkeyDoke,0,286.75,C Nikola Vucevic G Kemba Walker UTIL Rudy Gobert F Josh Jackson PF Derrick Favors PG Dennis Schroder SG Evan Fournier SF Royce O'Neale,,,
525,1367125629,doormatt,0,286.75,PF Anthony Davis C Rudy Gobert SG Andrew Wiggins PG Elfrid Payton UTIL Marcus Smart SF Kelly Oubre Jr. G Malik Beasley F Kyle Korver,,,
525,1367153603,samjeffcoat,0,286.75,UTIL Karl-Anthony Towns C Nikola Vucevic G Kemba Walker SG Zach LaVine PF Derrick Favors PG Dennis Schroder F Royce O'Neale SF Georges Niang,,,
525,1367446240,wmgilpin,0,286.75,UTIL Karl-Anthony Towns G Donovan Mitchell F LaMarcus Aldridge SF Bogdan Bogdanovic PF Derrick Favors PG Dennis Schroder C Guillermo Hernangómez SG Malik Monk,,,
525,1368163582,recoverrocks,0,286.75,C Karl-Anthony Towns SG Donovan Mitchell F Andrew Wiggins PG Jeff Teague UTIL Derrick Favors PF Jae Crowder SF Royce O'Neale G Tyus Jones,,,
525,1368163922,only4u2c,0,286.75,PG Kemba Walker C Rudy Gobert SF Aaron Gordon SG Kris Dunn G Joe Ingles F Josh Jackson PF Derrick Favors UTIL Royce O'Neale,,,
532,1366424749,JT23sports,0,286.5,C Anthony Davis PG Jrue Holiday G Buddy Hield PF Aaron Gordon UTIL Zach LaVine SG Evan Fournier SF Jonathan Isaac F Michael Kidd-Gilchrist,,,
532,1366508536,kickflipvick,0,286.5,C Karl-Anthony Towns UTIL Rudy Gobert SG Andrew Wiggins PG Jeff Teague G Derrick White F Derrick Favors SF Royce O'Neale PF Richaun Holmes,,,
532,1366577647,sm2147a,0,286.5,PF Anthony Davis UTIL Karl-Anthony Towns G DeMar DeRozan SF Kelly Oubre Jr. C Guillermo Hernangómez F Kyle Korver PG Tyus Jones SG Jonathon Simmons,,,
532,1367372373,PinkyyXD,0,286.5,C Karl-Anthony Towns UTIL Rudy Gobert SG Andrew Wiggins PG Jeff Teague G Derrick White F Derrick Favors SF Royce O'Neale PF Richaun Holmes,,,
532,1368182274,KaiserSose199,0,286.5,PF Anthony Davis PG Donovan Mitchell G Jeff Teague SF Josh Jackson F Derrick Favors SG Kelly Oubre Jr. UTIL Bismack Biyombo C Richaun Holmes,,,
537,1366513606,Rains,0,286.25,C Karl-Anthony Towns SF Andrew Wiggins PG Jeff Teague PF Lauri Markkanen G Bogdan Bogdanovic F Jayson Tatum SG Dennis Schroder UTIL Royce O'Neale,,,
537,1367323845,soupajaff,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
537,1367323971,youdacao,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
537,1367470118,MikeMacCombie,0,286.25,UTIL Karl-Anthony Towns C Nikola Vucevic G Zach LaVine SG Joe Ingles PG Elfrid Payton F Derrick Favors PF Jae Crowder SF Royce O'Neale,,,
537,1367760176,jjgoertz,0,286.25,C Anthony Davis G Donovan Mitchell SG Jamal Murray UTIL Marcus Morris F Derrick Favors SF Royce O'Neale PF Richaun Holmes PG Tyus Jones,,,
537,1367920495,kansasbassin,0,286.25,PF Anthony Davis SG Andrew Wiggins C Willie Cauley-Stein PG Jeff Teague SF Josh Jackson F Kelly Oubre Jr. UTIL Royce O'Neale G Tyus Jones,,,
537,1368250180,BrandonOSports,0,286.25,C Anthony Davis PG Donovan Mitchell F Joe Ingles UTIL Bogdan Bogdanovic SG Dennis Schroder G Evan Fournier PF Jae Crowder SF Royce O'Neale,,,
544,1366712107,Diddy1319,0,286,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague C Al Horford F Jeremy Lamb G Dennis Schroder SF Royce O'Neale UTIL Marco Belinelli,,,
544,1367169277,jasonkim812,0,286,C Anthony Davis PG Donovan Mitchell G Joe Ingles F Josh Jackson SG Jeremy Lamb UTIL Kelly Oubre Jr. PF Taj Gibson SF Royce O'Neale,,,
544,1368153554,Rook312,0,286,PF Anthony Davis C Karl-Anthony Towns G Joe Ingles F Josh Jackson SG Nicolas Batum UTIL Taj Gibson SF Royce O'Neale PG Malik Monk,,,
544,1368233340,nickthefish,0,286,C Karl-Anthony Towns SG DeMar DeRozan G Jrue Holiday F Buddy Hield PF Derrick Favors PG Bryn Forbes SF Royce O'Neale UTIL Devonte' Graham,,,
548,1366600058,ijrosa,0,285.75,F Anthony Davis UTIL Julius Randle C Willie Cauley-Stein PG Elfrid Payton PF Derrick Favors G D.J. Augustin SG Kelly Oubre Jr. SF Royce O'Neale,,,
548,1366840003,sdub4mayor,0,285.75,F Anthony Davis C Karl-Anthony Towns PG Jeff Teague PF Josh Jackson SG Dennis Schroder G Malik Beasley SF Royce O'Neale UTIL Pau Gasol,,,
548,1367035186,ebhohon3,0,285.75,UTIL Nikola Vucevic G Donovan Mitchell F LaMarcus Aldridge C Willie Cauley-Stein PG Derrick White SF Kelly Oubre Jr. PF Richaun Holmes SG Patty Mills,,,
551,1366749150,JDEZ12,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
551,1366910654,mtnboomer,0,285.5,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague C Derrick Favors G De'Anthony Melton UTIL Jae Crowder F Kelly Oubre Jr. SF Royce O'Neale,,,
551,1366983277,kometlover,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
551,1367152047,StangBoi2013,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
551,1367181940,backseatpete69,0,285.5,C Nikola Vucevic PG Kemba Walker SF Buddy Hield PF Aaron Gordon SG Joe Ingles UTIL Evan Fournier F Dario Saric G Kelly Oubre Jr.,,,
551,1367352494,caudill2440,0,285.5,F Anthony Davis C Karl-Anthony Towns PG Jeff Teague PF Derrick Favors G Dennis Schroder SG Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
551,1368022096,IViFIGHTERVI,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
551,1368064768,bkuip23,0,285.5,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale UTIL Patty Mills,,,
