Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
683,1363231616,rickyness11 (1/3),10.82,294,PG James Harden PF Anthony Davis C Tristan Thompson G Jordan Clarkson UTIL Raul Neto SF Kelly Oubre Jr. F Furkan Korkmaz SG Bruce Brown Jr.,,,
683,1363392593,JWhite17 (1/3),10.82,294,SG James Harden PG D'Angelo Russell PF John Collins C Marc Gasol F Bobby Portis G Kevin Huerter SF Kelly Oubre Jr. UTIL Bruce Brown Jr.,,,
683,1363493510,kauchpotato,10.82,294,C Joel Embiid UTIL Brandon Ingram PF John Collins SG CJ McCollum F Dewayne Dedmon SF Josh Jackson PG Shabazz Napier G Furkan Korkmaz,,,
683,1363580729,redkacheek (1/3),10.82,294,SG James Harden PG Jrue Holiday PF Domantas Sabonis C Marc Gasol F Josh Jackson G Raul Neto SF Furkan Korkmaz UTIL Bruce Brown Jr.,,,
683,1362997397,JDH96,0,294,SG James Harden PF Giannis Antetokounmpo C John Collins PG De'Anthony Melton G J.J. Barea SF Kelly Oubre Jr. F Furkan Korkmaz UTIL Kyle O'Quinn,,,
683,1363678512,edwall7044 (3/3),0,294,SG James Harden PF John Collins G Zach LaVine C Dewayne Dedmon PG Jordan Clarkson F Josh Jackson UTIL Jae Crowder SF Furkan Korkmaz,,,
683,1363682379,gchingy916,0,294,PF Anthony Davis G D'Angelo Russell UTIL Donovan Mitchell C Domantas Sabonis PG De'Anthony Melton SG Jeremy Lin SF Evan Turner F Kelly Oubre Jr.,,,
691,1362898841,golfdogg23 (2/3),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers UTIL De'Anthony Melton G Raul Neto SF Furkan Korkmaz,,,
691,1363000705,tonytohka (3/3),10.82,293.75,SG James Harden PF John Collins C Marc Gasol SF Khris Middleton PG Malcolm Brogdon F Bobby Portis G Raul Neto UTIL Bruce Brown Jr.,,,
691,1363032848,markied (1/2),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363056800,EAllen081289 (3/3),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363213816,macbearkat (2/3),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363272021,owlsplayer2120,10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363527669,DelfinoKnowsFootBall (2/3),10.82,293.75,PG James Harden SF Giannis Antetokounmpo PF Dewayne Dedmon F Josh Jackson UTIL De'Anthony Melton SG Reggie Bullock G Shabazz Napier C Ed Davis,,,
691,1363592843,davidjr831 (2/2),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363637165,markied (2/2),10.82,293.75,SG James Harden C Andre Drummond PF John Collins F Josh Jackson PG Austin Rivers G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
691,1363014757,BenT05 (1/2),0,293.75,PG James Harden PF John Collins C Domantas Sabonis UTIL Zach LaVine SG Jordan Clarkson G Raul Neto F Kelly Oubre Jr. SF Furkan Korkmaz,,,
691,1363076761,mrbigstevo (1/3),0,293.75,SG James Harden PF John Collins C Domantas Sabonis G Zach LaVine UTIL Josh Jackson PG De'Anthony Melton SF Kelly Oubre Jr. F Furkan Korkmaz,,,
691,1363200581,hbarfield4117,0,293.75,SG James Harden PF John Collins C Domantas Sabonis G Zach LaVine UTIL Jordan Clarkson PG Raul Neto F Kelly Oubre Jr. SF Furkan Korkmaz,,,
691,1363262209,gambinfool,0,293.75,C Joel Embiid F Ben Simmons UTIL Trae Young G Joe Ingles SG Jordan Clarkson SF Josh Jackson PG Shabazz Napier PF Rodions Kurucs,,,
691,1363583693,JimLahey2240 (1/3),0,293.75,SG James Harden PF John Collins C Domantas Sabonis UTIL Zach LaVine G Jordan Clarkson PG Raul Neto F Kelly Oubre Jr. SF Furkan Korkmaz,,,
691,1363615660,jugo35,0,293.75,F Giannis Antetokounmpo UTIL Donovan Mitchell PF T.J. Warren SF Khris Middleton PG Trae Young G Jordan Clarkson C Kyle O'Quinn SG Frank Jackson,,,
691,1363708372,jvc4230,0,293.75,SG James Harden C John Collins PF Domantas Sabonis UTIL Zach LaVine SF Josh Jackson PG De'Anthony Melton G Kelly Oubre Jr. F Furkan Korkmaz,,,
707,1363100665,bleedgreenandgold12 (3/3),10.82,293.5,UTIL James Harden G D'Angelo Russell SF Kyle Kuzma F Trevor Ariza PF Josh Jackson PG Austin Rivers SG Shabazz Napier C Ed Davis,,,
707,1363344820,pickemgenius,10.82,293.5,SF Giannis Antetokounmpo F DeMar DeRozan PG Donovan Mitchell UTIL Harrison Barnes PF Josh Jackson SG Kevin Huerter G Reggie Jackson C Ed Davis,,,
707,1363422709,MFord108 (3/3),10.82,293.5,SG James Harden PF Kyle Kuzma UTIL DeAndre Jordan C Marc Gasol SF Josh Jackson G Raul Neto PG Shabazz Napier F Evan Turner,,,
707,1362930206,mgm11,0,293.5,PF Giannis Antetokounmpo SG Donovan Mitchell C John Collins UTIL Zach LaVine F Josh Jackson PG Collin Sexton G De'Anthony Melton SF Kelly Oubre Jr.,,,
707,1363058180,yawil18 (3/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson PG De'Anthony Melton G Raul Neto SF Kelly Oubre Jr.,,,
707,1363086437,mostlydoley (1/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363096590,mostlydoley (2/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363096601,mostlydoley (3/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363111979,phatsneff (3/3),0,293.5,G James Harden C Clint Capela PG Donovan Mitchell UTIL Marc Gasol PF Dewayne Dedmon SG Kelly Oubre Jr. SF Furkan Korkmaz F Kenneth Faried,,,
707,1363251416,echad252 (1/3),0,293.5,SG James Harden C Rudy Gobert PF John Collins F Joe Ingles UTIL Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363251441,echad252 (2/3),0,293.5,SG James Harden C Rudy Gobert PF John Collins F Joe Ingles UTIL Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363258839,Imabucki (2/2),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363402608,twalkseamster (2/3),0,293.5,SG James Harden C Rudy Gobert UTIL John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363409842,thugologist (3/3),0,293.5,G James Harden C Joel Embiid PG D'Angelo Russell SG Austin Rivers UTIL Raul Neto SF Furkan Korkmaz PF Kyle O'Quinn F Maxi Kleber,,,
707,1363428243,CORKNUTZ69,0,293.5,PG James Harden C Rudy Gobert PF John Collins F Joe Ingles SF Josh Jackson UTIL De'Anthony Melton G Raul Neto SG Kelly Oubre Jr.,,,
707,1363432949,Drobz98,0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363446974,KEISDEON (1/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363465513,KEISDEON (3/3),0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363496362,nlittle1990,0,293.5,SG James Harden UTIL Rudy Gobert C John Collins F Joe Ingles PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Kelly Oubre Jr.,,,
707,1363518302,bridgecp (1/3),0,293.5,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Jarrett Allen F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
707,1363616862,dsulecki (2/3),0,293.5,SG James Harden C Clint Capela UTIL Rudy Gobert PF John Collins G De'Anthony Melton PG Shabazz Napier SF Kelly Oubre Jr. F Kyle Korver,,,
728,1363080152,kutty83 (3/3),10.82,293.25,PF Blake Griffin G Donovan Mitchell F John Collins C DeAndre Jordan UTIL Marc Gasol SF Josh Jackson PG De'Anthony Melton SG Furkan Korkmaz,,,
728,1363205729,apple-bottom_jeans (1/3),10.82,293.25,SG James Harden PF John Collins SF Kyle Kuzma C Marc Gasol F Dewayne Dedmon PG Raul Neto G Evan Turner UTIL Jakob Poeltl,,,
728,1363311839,Hamilton3650,10.82,293.25,SG James Harden F Domantas Sabonis SF Kyle Kuzma C Tristan Thompson G Jordan Clarkson PF Josh Jackson PG Raul Neto UTIL Cameron Payne,,,
728,1363336445,abragmania (1/3),10.82,293.25,SG James Harden G Jrue Holiday C Marc Gasol F Harrison Barnes PF Dewayne Dedmon UTIL Reggie Jackson PG Austin Rivers SF Kelly Oubre Jr.,,,
728,1363451536,Bink5 (1/3),10.82,293.25,C Joel Embiid PF John Collins SF Kyle Kuzma UTIL Tristan Thompson F Thaddeus Young G Malcolm Brogdon PG De'Anthony Melton SG Furkan Korkmaz,,,
728,1363666943,eatburgers,10.82,293.25,PG James Harden F Giannis Antetokounmpo G Joe Harris SG Jordan Clarkson C Brook Lopez UTIL Reggie Bullock PF Richaun Holmes SF Jared Dudley,,,
728,1363687554,Liberty2016 (1/2),10.82,293.25,C Joel Embiid UTIL Clint Capela SG Donovan Mitchell PF Dewayne Dedmon PG Jordan Clarkson SF Josh Jackson G Raul Neto F Reggie Bullock,,,
728,1363687607,Liberty2016 (2/2),10.82,293.25,C Joel Embiid UTIL Clint Capela SG Donovan Mitchell PF Dewayne Dedmon PG Jordan Clarkson SF Josh Jackson G Raul Neto F Reggie Bullock,,,
728,1362948866,nicoh22,0,293.25,C Joel Embiid SG Donovan Mitchell PF Domantas Sabonis F Khris Middleton UTIL Otto Porter Jr. PG Collin Sexton G De'Anthony Melton SF Furkan Korkmaz,,,
728,1363029178,Hawkeye-1,0,293.25,PG James Harden PF Anthony Davis SF Thaddeus Young SG Jordan Clarkson UTIL De'Anthony Melton G Gerald Green F Furkan Korkmaz C Channing Frye,,,
728,1363065988,joeyw42,0,293.25,PF Anthony Davis C Joel Embiid PG Donovan Mitchell F Harrison Barnes G De'Anthony Melton SF Evan Turner SG Kelly Oubre Jr. UTIL Landry Shamet,,,
728,1363441352,kirkj31 (3/3),0,293.25,G James Harden PG D'Angelo Russell C Marc Gasol PF Lauri Markkanen UTIL Josh Jackson SG Jeremy Lin SF Evan Turner F Kelly Oubre Jr.,,,
728,1363499084,blueduce2020 (3/3),0,293.25,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Dewayne Dedmon F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
728,1363582735,Flipper1a,0,293.25,SG James Harden PF John Collins PG Zach LaVine UTIL Joe Ingles C Dewayne Dedmon F Josh Jackson G Jeremy Lin SF Kelly Oubre Jr.,,,
742,1362872228,whyteboys (2/2),10.82,293,UTIL Giannis Antetokounmpo C Andre Drummond PF John Collins G Trae Young SF Jaylen Brown PG Collin Sexton SG Shabazz Napier F Kelly Oubre Jr.,,,
742,1363247370,dododik (1/2),10.82,293,G James Harden C Joel Embiid UTIL Domantas Sabonis SG Reggie Jackson PG De'Anthony Melton F Kelly Oubre Jr. SF Furkan Korkmaz PF Kyle O'Quinn,,,
742,1362906143,alexre4510,0,293,SG James Harden PG D'Angelo Russell PF John Collins C Domantas Sabonis UTIL De'Anthony Melton G Raul Neto SF Kelly Oubre Jr. F Richaun Holmes,,,
742,1362999320,Hunteezee,0,293,SG James Harden PG Donovan Mitchell PF John Collins F Dewayne Dedmon SF Josh Jackson C Brook Lopez G T.J. McConnell UTIL Kelly Oubre Jr.,,,
742,1363020076,WickedWiz35 (3/3),0,293,PG James Harden SG Bradley Beal PF Domantas Sabonis UTIL Marc Gasol G De'Anthony Melton F Kelly Oubre Jr. SF Furkan Korkmaz C Jakob Poeltl,,,
742,1363362534,wildrich (1/2),0,293,PG James Harden SG D'Angelo Russell C Marc Gasol SF Khris Middleton PF Josh Jackson G Raul Neto UTIL Shabazz Napier F Kelly Oubre Jr.,,,
742,1363468597,donnyfootballob (3/3),0,293,C Joel Embiid UTIL Ben Simmons PF John Collins G Trae Young PG Bryn Forbes F P.J. Tucker SG Jeremy Lin SF Kelly Oubre Jr.,,,
742,1363520208,Ballinonabudget8 (3/3),0,293,SF Giannis Antetokounmpo PG D'Angelo Russell PF John Collins SG Zach LaVine G Jordan Clarkson F Josh Jackson C Ed Davis UTIL Jalen Jones,,,
742,1363549000,edlove44,0,293,PG James Harden PF Giannis Antetokounmpo C Nikola Vucevic SG Shabazz Napier UTIL Ian Mahinmi G Cory Joseph F Richaun Holmes SF Sam Dekker,,,
751,1363248468,grawonbull (2/2),32.46,292.75,PF Anthony Davis F Giannis Antetokounmpo C Marc Gasol UTIL Reggie Jackson G Austin Rivers PG Raul Neto SF Reggie Bullock SG Bruce Brown Jr.,,,
751,1363260871,Voidgg (3/3),21.64,292.75,SG James Harden PG D'Angelo Russell PF John Collins UTIL Kyle Kuzma F Bobby Portis G Reggie Bullock SF Furkan Korkmaz C Kyle O'Quinn,,,
751,1363180286,DotStomper (3/3),10.82,292.75,G James Harden PG D'Angelo Russell C Rudy Gobert F Kyle Kuzma SG Austin Rivers UTIL Raul Neto SF Furkan Korkmaz PF Maxi Kleber,,,
751,1363189640,513yoshi (1/3),10.82,292.75,SG James Harden PG D'Angelo Russell G Donovan Mitchell F John Collins PF Trevor Ariza SF Furkan Korkmaz UTIL Bruce Brown Jr. C Ante Zizic,,,
751,1363539325,EPattersonFS,10.82,292.75,G James Harden PG D'Angelo Russell C Rudy Gobert F Kyle Kuzma SG Austin Rivers UTIL Raul Neto SF Furkan Korkmaz PF Maxi Kleber,,,
751,1362848411,jlouie30 (2/3),0,292.75,SG James Harden C Clint Capela PF John Collins F Dewayne Dedmon G Jordan Clarkson PG De'Anthony Melton UTIL Raul Neto SF Kelly Oubre Jr.,,,
751,1362974505,SnatchThemFlakes (3/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363001386,Goatropers (3/3),0,292.75,SG James Harden PG Donovan Mitchell C Marc Gasol F Thaddeus Young PF Dewayne Dedmon UTIL Brook Lopez G De'Anthony Melton SF Rodions Kurucs,,,
751,1363003711,bhuguga3,0,292.75,SG James Harden PG D'Angelo Russell PF John Collins F Josh Jackson G Alec Burks C Brook Lopez UTIL De'Anthony Melton SF Furkan Korkmaz,,,
751,1363016977,PhillyJuggalo (2/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363067400,brutus2000 (3/3),0,292.75,SG James Harden UTIL D'Angelo Russell PF John Collins F Dewayne Dedmon SF Josh Jackson PG Austin Rivers G Raul Neto C Ed Davis,,,
751,1363104867,Gunners06 (2/3),0,292.75,SG James Harden C John Collins PF Domantas Sabonis UTIL Tristan Thompson F Josh Jackson G De'Anthony Melton PG Raul Neto SF Furkan Korkmaz,,,
751,1363163939,realgm23,0,292.75,SG James Harden G D'Angelo Russell C Marc Gasol F Khris Middleton PF Dewayne Dedmon PG De'Anthony Melton SF Kelly Oubre Jr. UTIL Ed Davis,,,
751,1363165959,GeneralAladeen (1/3),0,292.75,SG James Harden F John Collins C Domantas Sabonis UTIL Tristan Thompson PF Josh Jackson G De'Anthony Melton PG Raul Neto SF Furkan Korkmaz,,,
751,1363357749,lisongding303 (3/3),0,292.75,SG James Harden C Clint Capela F John Collins PF Dewayne Dedmon UTIL Jordan Clarkson PG De'Anthony Melton G Raul Neto SF Kelly Oubre Jr.,,,
751,1363405357,sjb2faa (1/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363523838,dhaste54 (1/2),0,292.75,UTIL James Harden SG D'Angelo Russell PG Donovan Mitchell C Tristan Thompson PF Josh Jackson G De'Anthony Melton SF Kelly Oubre Jr. F Furkan Korkmaz,,,
751,1363538996,jnutter98 (1/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363565532,SamRon3321 (1/2),0,292.75,SG James Harden PG D'Angelo Russell C John Collins PF Josh Jackson UTIL Alec Burks G Austin Rivers F P.J. Tucker SF Kelly Oubre Jr.,,,
751,1363571697,gk2400 (2/2),0,292.75,C Joel Embiid SG Bradley Beal PG D'Angelo Russell UTIL Donovan Mitchell G De'Anthony Melton F Kelly Oubre Jr. SF Furkan Korkmaz PF Kyle O'Quinn,,,
751,1363587318,carsongrett,0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363591316,GBRnKS,0,292.75,SG James Harden PG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363607044,mah44 (1/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363607303,mah44 (2/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363612860,Trent30 (1/3),0,292.75,SG James Harden PF John Collins C Domantas Sabonis UTIL Tristan Thompson SF Josh Jackson PG De'Anthony Melton G Raul Neto F Furkan Korkmaz,,,
751,1363616081,mah44 (3/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363624673,Lanterman4a,0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363642205,Sub16610 (3/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363690879,nddc05 (1/2),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363690967,Chalaaay (1/2),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
751,1363704894,dswartout (1/3),0,292.75,PG James Harden SG Donovan Mitchell PF Domantas Sabonis C Tristan Thompson F Josh Jackson G De'Anthony Melton UTIL Raul Neto SF Furkan Korkmaz,,,
782,1362985077,brandonduff,10.82,292.5,SG James Harden PG D'Angelo Russell PF John Collins C Dewayne Dedmon F Josh Jackson G Reggie Jackson UTIL Shabazz Napier SF Kelly Oubre Jr.,,,
782,1363003177,blix316,10.82,292.5,C Andre Drummond F Luka Doncic SG D'Angelo Russell G Donovan Mitchell PG Jordan Clarkson UTIL De'Anthony Melton PF P.J. Tucker SF Kelly Oubre Jr.,,,
782,1363296845,neomarc24 (2/2),10.82,292.5,PG James Harden UTIL Clint Capela PF John Collins C Marc Gasol F Bobby Portis SG Austin Rivers SF Kelly Oubre Jr. G Bruce Brown Jr.,,,
782,1363323622,slimslim (1/2),0,292.5,SG James Harden C Rudy Gobert G Donovan Mitchell PF John Collins PG De'Anthony Melton UTIL J.J. Barea SF Kelly Oubre Jr. F Kyle Korver,,,
782,1363326952,sam_martinez90 (1/3),0,292.5,SG James Harden C Rudy Gobert G Donovan Mitchell PF John Collins PG De'Anthony Melton UTIL J.J. Barea SF Kelly Oubre Jr. F Kyle Korver,,,
782,1363335895,sam_martinez90 (3/3),0,292.5,SG James Harden C Rudy Gobert G Donovan Mitchell PF John Collins PG De'Anthony Melton UTIL J.J. Barea SF Kelly Oubre Jr. F Kyle Korver,,,
782,1363397767,Font915 (3/3),0,292.5,SG James Harden C Rudy Gobert UTIL Donovan Mitchell PF John Collins PG De'Anthony Melton G J.J. Barea SF Kelly Oubre Jr. F Kyle Korver,,,
782,1363614751,bkhanlin (1/3),0,292.5,UTIL James Harden F Anthony Davis C Rudy Gobert PG Raul Neto G Shabazz Napier SF Jake Layman PF Richaun Holmes SG Cameron Payne,,,
782,1363640147,Mahoodi,0,292.5,SG James Harden C Joel Embiid PF Thaddeus Young F Dewayne Dedmon PG Jordan Clarkson G Kelly Oubre Jr. SF Furkan Korkmaz UTIL Kyle O'Quinn,,,
782,1363686868,SteveKirilo (2/3),0,292.5,UTIL Anthony Davis G Ben Simmons C Marc Gasol F Jaren Jackson Jr. PF Josh Jackson PG Raul Neto SG Shabazz Napier SF Kelly Oubre Jr.,,,
782,1363698920,DrewKA,0,292.5,SG James Harden C Jusuf Nurkic PF Domantas Sabonis PG Jordan Clarkson SF Josh Jackson G De'Anthony Melton F Rodions Kurucs UTIL Furkan Korkmaz,,,
793,1362941479,Mike10693,21.64,292.25,SG James Harden C Andre Drummond PF John Collins G Jordan Clarkson PG Austin Rivers UTIL Raul Neto F Reggie Bullock SF Furkan Korkmaz,,,
793,1362950761,topfalk,21.64,292.25,SG James Harden UTIL Andre Drummond C Marc Gasol SF Khris Middleton PF Josh Jackson F Gerald Green G Furkan Korkmaz PG Bruce Brown Jr.,,,
793,1363028700,Young2Beige (1/3),10.82,292.25,UTIL Jusuf Nurkic SG Donovan Mitchell PF Domantas Sabonis SF Kyle Kuzma C Marc Gasol G Joe Ingles PG Raul Neto F Kelly Oubre Jr.,,,
793,1363400744,stefan225 (2/2),10.82,292.25,C Blake Griffin PG Donovan Mitchell F John Collins UTIL Marc Gasol PF Lauri Markkanen SG Jordan Clarkson G De'Anthony Melton SF Kelly Oubre Jr.,,,
793,1363416437,pacspicks66 (2/3),10.82,292.25,SF Giannis Antetokounmpo PF Kyle Kuzma C DeAndre Jordan UTIL Marc Gasol F Al-Farouq Aminu SG Joe Harris PG De'Anthony Melton G Furkan Korkmaz,,,
793,1363504510,cnriagu (3/3),10.82,292.25,SG James Harden PF Giannis Antetokounmpo UTIL John Collins G De'Anthony Melton F Gerald Green SF Kelly Oubre Jr. C Ed Davis PG Bruce Brown Jr.,,,
793,1363030996,dscotti (1/3),0,292.25,SG James Harden C John Collins UTIL Tristan Thompson PF DeMarre Carroll G Jordan Clarkson SF Josh Jackson PG De'Anthony Melton F Rodions Kurucs,,,
793,1363100346,Kevlopez1,0,292.25,SG James Harden C Clint Capela G Donovan Mitchell PF Domantas Sabonis PG Austin Rivers UTIL T.J. McConnell SF Kelly Oubre Jr. F Richaun Holmes,,,
793,1363230611,vmc1109 (2/3),0,292.25,SG James Harden C Joel Embiid UTIL Marcus Morris F Joe Ingles PG De'Anthony Melton PF Danuel House Jr. SF Kelly Oubre Jr. G Furkan Korkmaz,,,
793,1363515190,cgasparro,0,292.25,SG James Harden PG D'Angelo Russell G Donovan Mitchell C John Collins UTIL De'Anthony Melton SF Kelly Oubre Jr. PF Dwight Powell F Furkan Korkmaz,,,
793,1363547627,loopy22 (3/3),0,292.25,PF Anthony Davis SF Giannis Antetokounmpo C Clint Capela G De'Anthony Melton PG Jeremy Lin SG Evan Turner F Furkan Korkmaz UTIL Jakob Poeltl,,,
804,1363053505,TommyFootball12 (1/3),21.64,292,SG James Harden C Andre Drummond SF Kyle Kuzma PF Dewayne Dedmon G Jordan Clarkson PG De'Anthony Melton F Kelly Oubre Jr. UTIL Ian Mahinmi,,,
804,1362876894,RootJR (3/3),10.82,292,UTIL Andre Drummond PG D'Angelo Russell SG Donovan Mitchell PF John Collins C Marc Gasol F Bobby Portis G Raul Neto SF Kelly Oubre Jr.,,,
804,1363236133,bsmall92,10.82,292,G James Harden UTIL John Collins C Marc Gasol F Khris Middleton PF Bobby Portis SG Austin Rivers PG Raul Neto SF Reggie Bullock,,,
804,1363247882,grawonbull (1/2),10.82,292,UTIL James Harden F John Collins C Marc Gasol SF Khris Middleton PF Bobby Portis G Austin Rivers PG Raul Neto SG Reggie Bullock,,,
804,1363396842,Demskins21,10.82,292,C Joel Embiid SF Ben Simmons PG D'Angelo Russell UTIL Malcolm Brogdon SG Jordan Clarkson G De'Anthony Melton F Reggie Bullock PF Richaun Holmes,,,
804,1362891990,Firedog50 (2/3),0,292,PG James Harden UTIL Rudy Gobert SG Donovan Mitchell C Tristan Thompson PF Josh Jackson G Raul Neto F Kelly Oubre Jr. SF Furkan Korkmaz,,,
804,1363014447,dl3fan13,0,292,PG James Harden C Rudy Gobert PF John Collins UTIL Tristan Thompson SF Josh Jackson G Raul Neto SG Kelly Oubre Jr. F Furkan Korkmaz,,,
804,1363038183,gatorguy231 (2/2),0,292,SG James Harden UTIL Rudy Gobert PF John Collins C Domantas Sabonis PG De'Anthony Melton G Raul Neto SF Kelly Oubre Jr. F Maxi Kleber,,,
804,1363128580,DWR1GHT (1/2),0,292,SG James Harden PG D'Angelo Russell C John Collins UTIL Eric Bledsoe PF Josh Jackson G De'Anthony Melton SF Evan Turner F Furkan Korkmaz,,,
804,1363154468,gooey911,0,292,SG James Harden SF Giannis Antetokounmpo C Domantas Sabonis G De'Anthony Melton PG Raul Neto PF Rodions Kurucs F Furkan Korkmaz UTIL Ian Mahinmi,,,
804,1363155502,destinmcveay,0,292,SG James Harden C Julius Randle UTIL Marc Gasol PG Trae Young SF Terrence Ross G Wesley Matthews PF P.J. Tucker F Evan Turner,,,
804,1363562093,jerseyguy13,0,292,SG James Harden C Anthony Davis UTIL Jrue Holiday PG De'Anthony Melton F Evan Turner G Kelly Oubre Jr. PF Dorian Finney-Smith SF Kyle Korver,,,
816,1363012321,IAVPrimetime,21.64,291.75,C Joel Embiid UTIL Andre Drummond PF John Collins PG Lonzo Ball SF Otto Porter Jr. SG Furkan Korkmaz G Jalen Brunson F Richaun Holmes,,,
816,1363300728,biigpozo,10.82,291.75,PF Giannis Antetokounmpo G Donovan Mitchell F Domantas Sabonis SF Kyle Kuzma UTIL Marc Gasol SG Kelly Oubre Jr. C Jakob Poeltl PG Cory Joseph,,,
816,1363504200,Donny_Watson (3/3),10.82,291.75,PG D'Angelo Russell SG Donovan Mitchell PF John Collins C Domantas Sabonis SF Kyle Kuzma F Josh Jackson UTIL J.J. Barea G Shabazz Napier,,,
